AdvA,time,rssi
7c:c1:1e:c0:f5:c4,335,-64
7c:c1:1e:c0:f5:c4,335,-65
7c:c1:1e:c0:f5:c4,336,-64
7c:c1:1e:c0:f5:c4,336,-64
7c:c1:1e:c0:f5:c4,336,-64
7c:c1:1e:c0:f5:c4,337,-64
7c:c1:1e:c0:f5:c4,338,-62
7c:c1:1e:c0:f5:c4,338,-62
7c:c1:1e:c0:f5:c4,338,-63
7c:c1:1e:c0:f5:c4,339,-62
7c:c1:1e:c0:f5:c4,339,-62
7c:c1:1e:c0:f5:c4,340,-62
7c:c1:1e:c0:f5:c4,340,-62
7c:c1:1e:c0:f5:c4,340,-62
7c:c1:1e:c0:f5:c4,341,-62
7c:c1:1e:c0:f5:c4,342,-61
7c:c1:1e:c0:f5:c4,342,-63
7c:c1:1e:c0:f5:c4,342,-63
7c:c1:1e:c0:f5:c4,343,-63
7c:c1:1e:c0:f5:c4,343,-63
7c:c1:1e:c0:f5:c4,344,-63
7c:c1:1e:c0:f5:c4,344,-63
7c:c1:1e:c0:f5:c4,345,-63
7c:c1:1e:c0:f5:c4,345,-63
7c:c1:1e:c0:f5:c4,346,-63
7c:c1:1e:c0:f5:c4,347,-63
7c:c1:1e:c0:f5:c4,347,-63
7c:c1:1e:c0:f5:c4,347,-62
7c:c1:1e:c0:f5:c4,348,-62
7c:c1:1e:c0:f5:c4,348,-69
7c:c1:1e:c0:f5:c4,348,-63
7c:c1:1e:c0:f5:c4,349,-62
7c:c1:1e:c0:f5:c4,349,-62
7c:c1:1e:c0:f5:c4,350,-61
7c:c1:1e:c0:f5:c4,351,-63
7c:c1:1e:c0:f5:c4,351,-62
7c:c1:1e:c0:f5:c4,352,-62
7c:c1:1e:c0:f5:c4,352,-68
7c:c1:1e:c0:f5:c4,353,-62
7c:c1:1e:c0:f5:c4,355,-62
7c:c1:1e:c0:f5:c4,355,-62
7c:c1:1e:c0:f5:c4,356,-62
7c:c1:1e:c0:f5:c4,356,-62
7c:c1:1e:c0:f5:c4,356,-62
7c:c1:1e:c0:f5:c4,357,-62
7c:c1:1e:c0:f5:c4,358,-60
7c:c1:1e:c0:f5:c4,359,-62
7c:c1:1e:c0:f5:c4,359,-68
7c:c1:1e:c0:f5:c4,360,-62
7c:c1:1e:c0:f5:c4,360,-62
7c:c1:1e:c0:f5:c4,360,-62
7c:c1:1e:c0:f5:c4,361,-62
7c:c1:1e:c0:f5:c4,361,-68
7c:c1:1e:c0:f5:c4,362,-60
7c:c1:1e:c0:f5:c4,362,-62
7c:c1:1e:c0:f5:c4,362,-63
7c:c1:1e:c0:f5:c4,363,-63
7c:c1:1e:c0:f5:c4,363,-64
7c:c1:1e:c0:f5:c4,364,-63
7c:c1:1e:c0:f5:c4,364,-64
7c:c1:1e:c0:f5:c4,364,-65
7c:c1:1e:c0:f5:c4,365,-65
7c:c1:1e:c0:f5:c4,366,-62
7c:c1:1e:c0:f5:c4,366,-63
7c:c1:1e:c0:f5:c4,367,-66
7c:c1:1e:c0:f5:c4,367,-65
7c:c1:1e:c0:f5:c4,368,-63
7c:c1:1e:c0:f5:c4,368,-63
7c:c1:1e:c0:f5:c4,368,-64
7c:c1:1e:c0:f5:c4,369,-65
7c:c1:1e:c0:f5:c4,369,-64
7c:c1:1e:c0:f5:c4,371,-63
7c:c1:1e:c0:f5:c4,371,-66
7c:c1:1e:c0:f5:c4,371,-71
7c:c1:1e:c0:f5:c4,371,-66
7c:c1:1e:c0:f5:c4,372,-102
7c:c1:1e:c0:f5:c4,372,-66
7c:c1:1e:c0:f5:c4,372,-66
7c:c1:1e:c0:f5:c4,372,-65
7c:c1:1e:c0:f5:c4,373,-65
7c:c1:1e:c0:f5:c4,373,-65
7c:c1:1e:c0:f5:c4,374,-64
7c:c1:1e:c0:f5:c4,375,-63
7c:c1:1e:c0:f5:c4,376,-70
7c:c1:1e:c0:f5:c4,376,-66
7c:c1:1e:c0:f5:c4,376,-65
7c:c1:1e:c0:f5:c4,377,-64
7c:c1:1e:c0:f5:c4,377,-64
7c:c1:1e:c0:f5:c4,378,-65
7c:c1:1e:c0:f5:c4,379,-62
7c:c1:1e:c0:f5:c4,379,-62
7c:c1:1e:c0:f5:c4,379,-65
7c:c1:1e:c0:f5:c4,380,-65
7c:c1:1e:c0:f5:c4,380,-71
7c:c1:1e:c0:f5:c4,382,-65
7c:c1:1e:c0:f5:c4,383,-64
7c:c1:1e:c0:f5:c4,383,-62
7c:c1:1e:c0:f5:c4,384,-64
7c:c1:1e:c0:f5:c4,385,-65
7c:c1:1e:c0:f5:c4,386,-64
7c:c1:1e:c0:f5:c4,386,-65
7c:c1:1e:c0:f5:c4,387,-66
7c:c1:1e:c0:f5:c4,388,-66
7c:c1:1e:c0:f5:c4,388,-72
7c:c1:1e:c0:f5:c4,388,-71
7c:c1:1e:c0:f5:c4,389,-64
7c:c1:1e:c0:f5:c4,389,-64
7c:c1:1e:c0:f5:c4,390,-64
7c:c1:1e:c0:f5:c4,390,-64
7c:c1:1e:c0:f5:c4,390,-64
7c:c1:1e:c0:f5:c4,391,-64
7c:c1:1e:c0:f5:c4,391,-64
7c:c1:1e:c0:f5:c4,392,-64
7c:c1:1e:c0:f5:c4,392,-64
7c:c1:1e:c0:f5:c4,393,-64
7c:c1:1e:c0:f5:c4,394,-64
7c:c1:1e:c0:f5:c4,394,-64
7c:c1:1e:c0:f5:c4,395,-62
7c:c1:1e:c0:f5:c4,395,-62
7c:c1:1e:c0:f5:c4,396,-64
7c:c1:1e:c0:f5:c4,396,-64
7c:c1:1e:c0:f5:c4,396,-64
7c:c1:1e:c0:f5:c4,397,-64
7c:c1:1e:c0:f5:c4,397,-64
7c:c1:1e:c0:f5:c4,400,-66
7c:c1:1e:c0:f5:c4,400,-64
7c:c1:1e:c0:f5:c4,401,-70
7c:c1:1e:c0:f5:c4,402,-64
7c:c1:1e:c0:f5:c4,402,-64
7c:c1:1e:c0:f5:c4,403,-64
7c:c1:1e:c0:f5:c4,404,-65
7c:c1:1e:c0:f5:c4,404,-63
7c:c1:1e:c0:f5:c4,404,-70
7c:c1:1e:c0:f5:c4,405,-63
7c:c1:1e:c0:f5:c4,405,-64
7c:c1:1e:c0:f5:c4,405,-64
7c:c1:1e:c0:f5:c4,406,-63
7c:c1:1e:c0:f5:c4,407,-62
7c:c1:1e:c0:f5:c4,407,-62
7c:c1:1e:c0:f5:c4,408,-64
7c:c1:1e:c0:f5:c4,408,-71
7c:c1:1e:c0:f5:c4,409,-64
7c:c1:1e:c0:f5:c4,409,-65
7c:c1:1e:c0:f5:c4,409,-64
7c:c1:1e:c0:f5:c4,410,-64
7c:c1:1e:c0:f5:c4,410,-64
7c:c1:1e:c0:f5:c4,410,-64
7c:c1:1e:c0:f5:c4,410,-64
7c:c1:1e:c0:f5:c4,413,-65
7c:c1:1e:c0:f5:c4,414,-64
7c:c1:1e:c0:f5:c4,414,-64
7c:c1:1e:c0:f5:c4,414,-64
7c:c1:1e:c0:f5:c4,415,-64
7c:c1:1e:c0:f5:c4,416,-64
7c:c1:1e:c0:f5:c4,416,-65
7c:c1:1e:c0:f5:c4,416,-67
7c:c1:1e:c0:f5:c4,417,-65
7c:c1:1e:c0:f5:c4,418,-64
7c:c1:1e:c0:f5:c4,418,-70
7c:c1:1e:c0:f5:c4,418,-64
7c:c1:1e:c0:f5:c4,419,-64
7c:c1:1e:c0:f5:c4,420,-64
7c:c1:1e:c0:f5:c4,420,-64
7c:c1:1e:c0:f5:c4,420,-66
7c:c1:1e:c0:f5:c4,421,-60
7c:c1:1e:c0:f5:c4,421,-64
7c:c1:1e:c0:f5:c4,422,-64
7c:c1:1e:c0:f5:c4,422,-62
7c:c1:1e:c0:f5:c4,423,-62
7c:c1:1e:c0:f5:c4,423,-62
7c:c1:1e:c0:f5:c4,423,-62
7c:c1:1e:c0:f5:c4,424,-62
7c:c1:1e:c0:f5:c4,424,-64
7c:c1:1e:c0:f5:c4,425,-62
7c:c1:1e:c0:f5:c4,425,-62
7c:c1:1e:c0:f5:c4,426,-62
7c:c1:1e:c0:f5:c4,426,-62
7c:c1:1e:c0:f5:c4,426,-64
7c:c1:1e:c0:f5:c4,427,-62
7c:c1:1e:c0:f5:c4,427,-64
7c:c1:1e:c0:f5:c4,427,-64
7c:c1:1e:c0:f5:c4,428,-64
7c:c1:1e:c0:f5:c4,428,-64
7c:c1:1e:c0:f5:c4,429,-64
7c:c1:1e:c0:f5:c4,429,-64
7c:c1:1e:c0:f5:c4,430,-65
7c:c1:1e:c0:f5:c4,430,-65
7c:c1:1e:c0:f5:c4,430,-64
7c:c1:1e:c0:f5:c4,431,-61
7c:c1:1e:c0:f5:c4,431,-63
7c:c1:1e:c0:f5:c4,432,-63
7c:c1:1e:c0:f5:c4,432,-63
7c:c1:1e:c0:f5:c4,432,-63
7c:c1:1e:c0:f5:c4,433,-63
7c:c1:1e:c0:f5:c4,433,-63
7c:c1:1e:c0:f5:c4,433,-64
7c:c1:1e:c0:f5:c4,433,-64
7c:c1:1e:c0:f5:c4,435,-62
7c:c1:1e:c0:f5:c4,436,-62
7c:c1:1e:c0:f5:c4,436,-64
7c:c1:1e:c0:f5:c4,437,-64
7c:c1:1e:c0:f5:c4,437,-64
7c:c1:1e:c0:f5:c4,437,-64
7c:c1:1e:c0:f5:c4,437,-64
7c:c1:1e:c0:f5:c4,438,-66
7c:c1:1e:c0:f5:c4,439,-66
7c:c1:1e:c0:f5:c4,439,-66
7c:c1:1e:c0:f5:c4,440,-64
7c:c1:1e:c0:f5:c4,441,-64
7c:c1:1e:c0:f5:c4,441,-64
7c:c1:1e:c0:f5:c4,441,-66
7c:c1:1e:c0:f5:c4,442,-102
7c:c1:1e:c0:f5:c4,443,-64
7c:c1:1e:c0:f5:c4,444,-64
7c:c1:1e:c0:f5:c4,445,-64
7c:c1:1e:c0:f5:c4,445,-64
7c:c1:1e:c0:f5:c4,446,-64
7c:c1:1e:c0:f5:c4,446,-64
7c:c1:1e:c0:f5:c4,446,-64
7c:c1:1e:c0:f5:c4,447,-64
7c:c1:1e:c0:f5:c4,447,-64
7c:c1:1e:c0:f5:c4,448,-62
7c:c1:1e:c0:f5:c4,448,-63
7c:c1:1e:c0:f5:c4,448,-64
7c:c1:1e:c0:f5:c4,448,-64
7c:c1:1e:c0:f5:c4,449,-62
7c:c1:1e:c0:f5:c4,449,-64
7c:c1:1e:c0:f5:c4,449,-65
7c:c1:1e:c0:f5:c4,450,-64
7c:c1:1e:c0:f5:c4,452,-62
7c:c1:1e:c0:f5:c4,452,-62
7c:c1:1e:c0:f5:c4,453,-63
7c:c1:1e:c0:f5:c4,453,-65
7c:c1:1e:c0:f5:c4,453,-65
7c:c1:1e:c0:f5:c4,454,-63
7c:c1:1e:c0:f5:c4,454,-63
7c:c1:1e:c0:f5:c4,455,-64
7c:c1:1e:c0:f5:c4,457,-64
7c:c1:1e:c0:f5:c4,457,-64
7c:c1:1e:c0:f5:c4,458,-64
7c:c1:1e:c0:f5:c4,458,-64
7c:c1:1e:c0:f5:c4,458,-64
7c:c1:1e:c0:f5:c4,459,-62
7c:c1:1e:c0:f5:c4,460,-70
7c:c1:1e:c0:f5:c4,460,-64
7c:c1:1e:c0:f5:c4,460,-64
7c:c1:1e:c0:f5:c4,461,-64
7c:c1:1e:c0:f5:c4,461,-64
7c:c1:1e:c0:f5:c4,461,-70
7c:c1:1e:c0:f5:c4,461,-64
7c:c1:1e:c0:f5:c4,462,-63
7c:c1:1e:c0:f5:c4,462,-66
7c:c1:1e:c0:f5:c4,463,-64
7c:c1:1e:c0:f5:c4,463,-64
7c:c1:1e:c0:f5:c4,464,-63
7c:c1:1e:c0:f5:c4,464,-64
7c:c1:1e:c0:f5:c4,465,-67
7c:c1:1e:c0:f5:c4,465,-65
7c:c1:1e:c0:f5:c4,465,-64
7c:c1:1e:c0:f5:c4,467,-64
7c:c1:1e:c0:f5:c4,468,-62
7c:c1:1e:c0:f5:c4,468,-64
7c:c1:1e:c0:f5:c4,468,-64
7c:c1:1e:c0:f5:c4,469,-65
7c:c1:1e:c0:f5:c4,470,-65
7c:c1:1e:c0:f5:c4,470,-64
7c:c1:1e:c0:f5:c4,470,-64
7c:c1:1e:c0:f5:c4,470,-64
7c:c1:1e:c0:f5:c4,471,-64
7c:c1:1e:c0:f5:c4,472,-62
7c:c1:1e:c0:f5:c4,472,-63
7c:c1:1e:c0:f5:c4,473,-64
7c:c1:1e:c0:f5:c4,473,-63
7c:c1:1e:c0:f5:c4,473,-64
7c:c1:1e:c0:f5:c4,474,-63
7c:c1:1e:c0:f5:c4,474,-64
7c:c1:1e:c0:f5:c4,475,-64
7c:c1:1e:c0:f5:c4,475,-63
7c:c1:1e:c0:f5:c4,476,-64
7c:c1:1e:c0:f5:c4,476,-64
7c:c1:1e:c0:f5:c4,477,-63
7c:c1:1e:c0:f5:c4,477,-63
7c:c1:1e:c0:f5:c4,478,-63
7c:c1:1e:c0:f5:c4,479,-70
7c:c1:1e:c0:f5:c4,480,-62
7c:c1:1e:c0:f5:c4,480,-64
7c:c1:1e:c0:f5:c4,481,-64
7c:c1:1e:c0:f5:c4,481,-64
7c:c1:1e:c0:f5:c4,481,-64
7c:c1:1e:c0:f5:c4,482,-64
7c:c1:1e:c0:f5:c4,482,-64
7c:c1:1e:c0:f5:c4,483,-64
7c:c1:1e:c0:f5:c4,483,-70
7c:c1:1e:c0:f5:c4,483,-64
7c:c1:1e:c0:f5:c4,484,-64
7c:c1:1e:c0:f5:c4,485,-61
7c:c1:1e:c0:f5:c4,485,-64
7c:c1:1e:c0:f5:c4,485,-64
7c:c1:1e:c0:f5:c4,487,-64
7c:c1:1e:c0:f5:c4,487,-63
7c:c1:1e:c0:f5:c4,487,-64
7c:c1:1e:c0:f5:c4,489,-64
7c:c1:1e:c0:f5:c4,489,-70
7c:c1:1e:c0:f5:c4,490,-64
7c:c1:1e:c0:f5:c4,490,-64
7c:c1:1e:c0:f5:c4,491,-64
7c:c1:1e:c0:f5:c4,491,-64
7c:c1:1e:c0:f5:c4,491,-64
7c:c1:1e:c0:f5:c4,493,-64
7c:c1:1e:c0:f5:c4,493,-64
7c:c1:1e:c0:f5:c4,494,-64
7c:c1:1e:c0:f5:c4,494,-64
7c:c1:1e:c0:f5:c4,495,-64
7c:c1:1e:c0:f5:c4,495,-64
7c:c1:1e:c0:f5:c4,495,-60
7c:c1:1e:c0:f5:c4,496,-62
7c:c1:1e:c0:f5:c4,497,-70
7c:c1:1e:c0:f5:c4,497,-64
7c:c1:1e:c0:f5:c4,497,-66
7c:c1:1e:c0:f5:c4,498,-64
7c:c1:1e:c0:f5:c4,499,-64
7c:c1:1e:c0:f5:c4,499,-64
7c:c1:1e:c0:f5:c4,499,-64
7c:c1:1e:c0:f5:c4,500,-64
7c:c1:1e:c0:f5:c4,501,-63
7c:c1:1e:c0:f5:c4,502,-64
7c:c1:1e:c0:f5:c4,502,-64
7c:c1:1e:c0:f5:c4,503,-63
7c:c1:1e:c0:f5:c4,503,-64
7c:c1:1e:c0:f5:c4,505,-64
7c:c1:1e:c0:f5:c4,506,-63
7c:c1:1e:c0:f5:c4,507,-64
7c:c1:1e:c0:f5:c4,507,-64
7c:c1:1e:c0:f5:c4,509,-62
7c:c1:1e:c0:f5:c4,509,-63
7c:c1:1e:c0:f5:c4,509,-66
7c:c1:1e:c0:f5:c4,509,-69
7c:c1:1e:c0:f5:c4,510,-64
7c:c1:1e:c0:f5:c4,510,-63
7c:c1:1e:c0:f5:c4,511,-64
7c:c1:1e:c0:f5:c4,511,-63
7c:c1:1e:c0:f5:c4,511,-64
19:05:af:cd:12:81,512,-88
7c:c1:1e:c0:f5:c4,512,-64
7c:c1:1e:c0:f5:c4,512,-70
11:09:af:cd:12:81,513,-90
7c:c1:1e:c0:f5:c4,513,-62
7c:c1:1e:c0:f5:c4,513,-62
7c:c1:1e:c0:f5:c4,514,-64
7c:c1:1e:c0:f5:c4,514,-64
7c:c1:1e:c0:f5:c4,515,-64
7c:c1:1e:c0:f5:c4,515,-64
7c:c1:1e:c0:f5:c4,516,-70
19:01:af:cf:12:81,517,-90
7c:c1:1e:c0:f5:c4,517,-65
19:05:af:cd:12:81,518,-86
19:05:af:cd:12:81,518,-88
19:15:af:cd:12:81,518,-88
7c:c1:1e:c0:f5:c4,518,-65
7c:c1:1e:c0:f5:c4,518,-66
7c:c1:1e:c0:f5:c4,518,-65
7c:c1:1e:c0:f5:c4,519,-64
7c:c1:1e:c0:f5:c4,519,-66
19:05:af:cd:12:81,520,-87
19:05:af:cd:12:81,520,-88
7c:c1:1e:c0:f5:c4,520,-68
19:05:af:cd:12:81,521,-89
7c:c1:1e:c0:f5:c4,521,-64
7c:c1:1e:c0:f5:c4,521,-66
19:05:af:cd:12:81,522,-89
19:05:af:cd:12:81,522,-87
7c:c1:1e:c0:f5:c4,522,-66
7c:c1:1e:c0:f5:c4,522,-66
19:05:af:cd:12:81,523,-87
7c:c1:1e:c0:f5:c4,523,-66
7c:c1:1e:c0:f5:c4,523,-66
7c:c1:1e:c0:f5:c4,523,-66
7c:c1:1e:c0:f5:c4,523,-68
19:05:af:cd:12:81,524,-87
19:05:af:cd:12:81,524,-87
7c:c1:1e:c0:f5:c4,524,-73
7c:c1:1e:c0:f5:c4,524,-73
19:05:af:cd:12:81,525,-88
19:05:af:cd:12:81,525,-88
7c:c1:1e:c0:f5:c4,525,-66
09:15:af:cc:12:81,526,-91
19:05:af:cd:12:81,526,-87
7c:c1:1e:c0:f5:c4,526,-64
7c:c1:1e:c0:f5:c4,526,-66
7c:c1:1e:c0:f5:c4,526,-66
7c:c1:1e:c0:f5:c4,526,-66
19:05:af:cd:12:81,527,-88
19:05:af:cd:12:81,527,-89
19:05:af:cd:12:81,527,-86
7c:c1:1e:c0:f5:c4,527,-66
7c:c1:1e:c0:f5:c4,527,-66
19:05:af:cd:12:81,528,-86
19:05:af:cd:92:81,528,-89
7c:c1:1e:c0:f5:c4,528,-66
7c:c1:1e:c0:f5:c4,529,-66
7c:c1:1e:c0:f5:c4,529,-64
7c:c1:1e:c0:f5:c4,530,-66
7c:c1:1e:c0:f5:c4,530,-66
7c:c1:1e:c0:f5:c4,530,-68
7c:c1:1e:c0:f5:c4,531,-66
7c:c1:1e:c0:f5:c4,531,-66
7c:c1:1e:c0:f5:c4,532,-66
7c:c1:1e:c0:f5:c4,532,-66
7c:c1:1e:c0:f5:c4,533,-66
7c:c1:1e:c0:f5:c4,533,-64
19:05:af:cd:12:81,534,-89
7c:c1:1e:c0:f5:c4,534,-64
7c:c1:1e:c0:f5:c4,534,-66
7c:c1:1e:c0:f5:c4,534,-66
18:05:af:cd:92:81,535,-88
59:0d:af:4d:12:81,536,-91
7c:c1:1e:c0:f5:c4,536,-63
7c:c1:1e:c0:f5:c4,536,-70
7c:c1:1e:c0:f5:c4,537,-61
19:15:af:cd:12:81,538,-88
7c:c1:1e:c0:f5:c4,538,-61
7c:c1:1e:c0:f5:c4,538,-63
7c:c1:1e:c0:f5:c4,538,-64
7c:c1:1e:c0:f5:c4,538,-64
7c:c1:1e:c0:f5:c4,539,-63
7c:c1:1e:c0:f5:c4,539,-63
7c:c1:1e:c0:f5:c4,540,-65
7c:c1:1e:c0:f5:c4,540,-63
7c:c1:1e:c0:f5:c4,542,-63
7c:c1:1e:c0:f5:c4,542,-64
7c:c1:1e:c0:f5:c4,542,-64
7c:c1:1e:c0:f5:c4,542,-63
7c:c1:1e:c0:f5:c4,543,-63
7c:c1:1e:c0:f5:c4,543,-63
7c:c1:1e:c0:f5:c4,543,-63
7c:c1:1e:c0:f5:c4,544,-64
7c:c1:1e:c0:f5:c4,544,-63
7c:c1:1e:c0:f5:c4,545,-69
19:05:af:cd:1a:81,547,-90
7c:c1:1e:c0:f5:c4,547,-63
7c:c1:1e:c0:f5:c4,547,-69
7c:c1:1e:c0:f5:c4,547,-63
7c:c1:1e:c0:f5:c4,547,-64
19:01:a3:cd:13:91,548,-92
7c:c1:1e:c0:f5:c4,548,-63
19:05:af:cd:12:81,549,-87
19:05:af:cd:92:81,549,-89
19:05:af:cd:12:81,550,-88
19:05:af:cd:12:81,550,-88
19:05:af:cd:12:81,550,-88
19:85:af:cd:12:81,550,-87
7c:c1:1e:c0:f5:c4,550,-70
19:05:af:cd:12:81,551,-87
19:05:af:cd:12:81,551,-87
7c:c1:1e:c0:f5:c4,551,-63
19:05:af:cd:12:81,552,-87
19:05:af:cd:12:81,552,-87
1d:05:af:cd:12:81,552,-88
7c:c1:1e:c0:f5:c4,552,-64
7c:c1:1e:c0:f5:c4,552,-64
19:05:af:cd:12:81,553,-87
19:05:af:cd:12:81,553,-88
19:05:af:cd:12:81,553,-87
7c:c1:1e:c0:f5:c4,553,-63
19:05:af:cd:12:81,554,-88
7c:c1:1e:c0:f5:c4,554,-62
7c:c1:1e:c0:f5:c4,554,-62
7c:c1:1e:c0:f5:c4,554,-64
19:05:af:cd:12:81,555,-87
19:05:af:cd:12:81,555,-88
19:05:af:cd:12:81,555,-88
7c:c1:1e:c0:f5:c4,555,-63
7c:c1:1e:c0:f5:c4,555,-63
19:05:af:cd:12:81,556,-86
19:05:af:cd:12:81,556,-87
7c:c1:1e:c0:f5:c4,556,-63
7c:c1:1e:c0:f5:c4,556,-64
19:05:af:cd:12:81,557,-87
19:05:af:cd:12:81,557,-87
19:05:af:cd:12:81,558,-87
19:05:af:cd:12:81,558,-88
19:05:af:cd:12:81,559,-88
19:05:af:cd:12:81,559,-87
7c:c1:1e:c0:f5:c4,559,-63
7c:c1:1e:c0:f5:c4,559,-63
19:05:af:cd:12:81,560,-86
7c:c1:1e:c0:f5:c4,560,-63
7c:c1:1e:c0:f5:c4,560,-63
19:05:af:cd:12:81,561,-88
19:05:af:cd:12:81,561,-88
19:05:af:cd:12:81,561,-89
7c:c1:1e:c0:f5:c4,561,-69
7c:c1:1e:c0:f5:c4,561,-64
19:05:af:cd:12:81,562,-87
19:05:af:cd:12:81,562,-87
19:05:af:cd:12:81,562,-87
19:05:af:cd:12:81,562,-87
7c:c1:1e:c0:f5:c4,562,-64
19:05:af:cd:12:81,563,-88
19:05:af:cd:12:81,563,-86
7c:c1:1e:c0:f5:c4,563,-63
7c:c1:1e:c0:f5:c4,563,-64
7c:c1:1e:c0:f5:c4,563,-64
7c:c1:1e:c0:f5:c4,563,-63
19:05:af:cd:12:81,564,-87
19:05:af:cd:12:81,564,-87
7c:c1:1e:c0:f5:c4,564,-65
19:05:af:cd:12:81,565,-87
19:05:af:cd:12:81,565,-88
19:05:af:cd:12:81,565,-88
7c:c1:1e:c0:f5:c4,565,-64
7c:c1:1e:c0:f5:c4,565,-64
19:05:af:cd:12:81,566,-88
7c:c1:1e:c0:f5:c4,566,-64
7c:c1:1e:c0:f5:c4,566,-62
19:05:af:cd:12:81,567,-87
19:05:af:cd:12:81,567,-87
7c:c1:1e:c0:f5:c4,567,-65
19:05:af:cd:12:81,568,-86
19:05:af:cd:12:81,568,-89
7c:c1:1e:c0:f5:c4,568,-69
7c:c1:1e:c0:f5:c4,568,-63
19:05:af:cd:12:81,569,-87
19:05:af:cd:12:81,569,-87
19:05:af:cd:12:81,569,-87
7c:c1:1e:c0:f5:c4,569,-65
19:05:af:cd:12:81,570,-87
19:05:af:cd:12:81,570,-87
19:05:af:cd:12:81,570,-87
7c:c1:1e:c0:f5:c4,570,-62
7c:c1:1e:c0:f5:c4,570,-64
19:05:af:cd:12:81,571,-88
19:05:af:cd:12:81,571,-87
7c:c1:1e:c0:f5:c4,571,-63
7c:c1:1e:c0:f5:c4,571,-63
7c:c1:1e:c0:f5:c4,571,-63
19:05:af:cd:12:81,572,-88
19:05:af:cd:12:81,572,-87
19:05:af:cd:12:81,572,-88
7c:c1:1e:c0:f5:c4,572,-64
7c:c1:1e:c0:f5:c4,572,-63
7c:c1:1e:c0:f5:c4,572,-64
19:05:af:cd:12:81,573,-88
19:05:af:cd:12:81,573,-87
7c:c1:1e:c0:f5:c4,573,-64
7c:c1:1e:c0:f5:c4,573,-63
19:05:af:cd:12:81,574,-88
19:05:af:cd:12:81,574,-89
19:05:af:cd:12:81,574,-87
19:05:af:cd:12:81,574,-87
19:05:2f:cd:12:81,575,-87
19:05:af:cd:12:81,575,-88
7c:c1:1e:c0:f5:c4,575,-62
7c:c1:1e:c0:f5:c4,575,-63
19:05:af:cd:12:81,576,-87
19:05:af:cd:12:81,576,-87
19:05:af:cd:12:81,576,-87
7c:c1:1e:c0:f5:c4,576,-63
7c:c1:1e:c0:f5:c4,576,-63
7c:c1:1e:c0:f5:c4,576,-65
19:05:af:cd:12:81,577,-87
7c:c1:1e:c0:f5:c4,577,-64
7c:c1:1e:c0:f5:c4,577,-63
7c:c1:1e:c0:f5:c4,577,-69
19:05:af:cd:12:81,578,-87
19:05:af:cd:12:81,578,-88
19:05:af:cd:12:81,578,-87
7c:c1:1e:c0:f5:c4,578,-61
19:05:af:cd:12:81,579,-87
19:05:af:cd:12:81,579,-87
19:05:af:cd:12:81,579,-87
7c:c1:1e:c0:f5:c4,579,-63
7c:c1:1e:c0:f5:c4,579,-64
19:05:af:cd:12:81,580,-87
19:05:af:cd:12:81,580,-87
19:05:af:cd:12:81,580,-87
7c:c1:1e:c0:f5:c4,580,-64
7c:c1:1e:c0:f5:c4,580,-90
19:05:af:cd:12:81,581,-86
19:05:af:cd:12:81,581,-87
19:05:af:cd:12:81,581,-88
19:05:af:cd:12:81,581,-87
7c:c1:1e:c0:f5:c4,581,-64
7c:c1:1e:c0:f5:c4,581,-64
19:05:af:cd:12:81,582,-88
19:15:af:cd:12:81,582,-87
7c:c1:1e:c0:f5:c4,582,-61
19:05:af:cd:12:81,583,-87
19:05:af:cd:12:81,583,-87
7c:c1:1e:c0:f5:c4,583,-63
19:05:af:cd:12:81,584,-87
19:05:af:cd:12:81,584,-87
19:05:af:cd:12:81,584,-88
19:05:af:cd:12:81,584,-87
7c:c1:1e:c0:f5:c4,584,-65
7c:c1:1e:c0:f5:c4,584,-63
7c:c1:1e:c0:f5:c4,584,-63
7c:c1:1e:c0:f5:c4,585,-64
7c:c1:1e:c0:f5:c4,585,-100
19:05:af:cd:12:81,586,-86
19:05:af:cd:12:81,586,-89
19:05:af:cd:12:81,586,-88
19:05:af:cd:12:81,587,-87
19:05:af:cd:12:81,587,-86
7c:c1:1e:c0:f5:c4,587,-63
7c:c1:1e:c0:f5:c4,587,-69
7c:c1:1e:c0:f5:c4,587,-63
19:05:af:cd:12:81,588,-88
19:05:af:cd:12:81,588,-87
7c:c1:1e:c0:f5:c4,588,-101
7c:c1:1e:c0:f5:c4,588,-64
19:05:af:cd:12:81,589,-87
19:05:af:cd:12:81,589,-87
19:05:af:cd:12:81,589,-89
19:05:af:cd:12:81,589,-87
7c:c1:1e:c0:f5:c4,589,-64
19:05:af:cd:12:81,590,-87
19:05:af:cd:12:81,590,-88
7c:c1:1e:c0:f5:c4,590,-63
7c:c1:1e:c0:f5:c4,590,-64
19:05:af:cd:12:81,591,-89
7c:c1:1e:c0:f5:c4,591,-62
7c:c1:1e:c0:f5:c4,591,-63
7c:c1:1e:c0:f5:c4,591,-63
19:05:af:cd:12:81,592,-87
19:05:af:cd:12:81,592,-87
7c:c1:1e:c0:f5:c4,592,-63
7c:c1:1e:c0:f5:c4,592,-63
19:05:af:cd:12:81,593,-87
19:05:af:cd:12:81,593,-87
19:15:af:cd:12:81,593,-96
7c:c1:1e:c0:f5:c4,593,-63
7c:c1:1e:c0:f5:c4,593,-63
19:05:af:cd:12:81,594,-88
19:05:af:cd:12:81,594,-87
19:05:af:cd:12:81,594,-87
19:05:af:cd:12:81,594,-87
7c:c1:1e:c0:f5:c4,594,-63
19:05:af:cd:12:81,595,-87
