AdvA,time,rssi
4d:84:62:e0:1c:1d,379,-66
4d:84:62:e0:1c:1d,380,-66
4d:84:62:e0:1c:1d,380,-66
4d:84:62:e0:1c:1d,381,-66
4d:84:62:e0:1c:1d,381,-66
4d:84:62:e0:1c:1d,382,-64
4d:84:62:e0:1c:1d,383,-66
4d:84:62:e0:1c:1d,383,-66
4d:84:62:e0:1c:1d,384,-66
4d:84:62:e0:1c:1d,384,-66
4d:84:62:e0:1c:1d,384,-66
4d:84:62:e0:1c:1d,385,-66
4d:84:62:e0:1c:1d,385,-66
4d:84:62:e0:1c:1d,385,-66
4d:84:62:e0:1c:1d,385,-66
4d:84:62:e0:1c:1d,386,-64
4d:84:62:e0:1c:1d,387,-66
4d:84:62:e0:1c:1d,388,-66
4d:84:62:e0:1c:1d,388,-66
4d:84:62:e0:1c:1d,388,-66
4d:84:62:e0:1c:1d,389,-66
4d:84:62:e0:1c:1d,390,-72
4d:84:62:e0:1c:1d,391,-64
4d:84:62:e0:1c:1d,391,-54
4d:84:62:e0:1c:1d,391,-67
4d:84:62:e0:1c:1d,392,-66
4d:84:62:e0:1c:1d,392,-66
4d:84:62:e0:1c:1d,392,-66
4d:84:62:e0:1c:1d,393,-66
4d:84:62:e0:1c:1d,393,-66
4d:84:62:e0:1c:1d,394,-66
4d:84:62:e0:1c:1d,395,-66
4d:84:62:e0:1c:1d,395,-66
4d:84:62:e0:1c:1d,396,-66
4d:84:62:e0:1c:1d,396,-66
4d:84:62:e0:1c:1d,396,-66
4d:84:62:e0:1c:1d,397,-66
4d:84:62:e0:1c:1d,398,-66
4d:84:62:e0:1c:1d,399,-72
4d:84:62:e0:1c:1d,399,-66
4d:84:62:e0:1c:1d,400,-66
4d:84:62:e0:1c:1d,400,-66
4d:84:62:e0:1c:1d,401,-66
4d:84:62:e0:1c:1d,403,-66
4d:84:62:e0:1c:1d,404,-66
4d:84:62:e0:1c:1d,404,-66
4d:84:62:e0:1c:1d,404,-66
4d:84:62:e0:1c:1d,405,-66
4d:84:62:e0:1c:1d,406,-66
4d:84:62:e0:1c:1d,406,-72
4d:84:62:e0:1c:1d,407,-64
4d:84:62:e0:1c:1d,407,-66
4d:84:62:e0:1c:1d,408,-72
4d:84:62:e0:1c:1d,408,-66
4d:84:62:e0:1c:1d,408,-66
4d:84:62:e0:1c:1d,408,-66
4d:84:62:e0:1c:1d,409,-66
4d:84:62:e0:1c:1d,409,-66
4d:84:62:e0:1c:1d,409,-66
4d:84:62:e0:1c:1d,410,-66
4d:84:62:e0:1c:1d,410,-66
4d:84:62:e0:1c:1d,411,-66
4d:84:62:e0:1c:1d,412,-72
4d:84:62:e0:1c:1d,412,-66
4d:84:62:e0:1c:1d,412,-66
4d:84:62:e0:1c:1d,413,-66
4d:84:62:e0:1c:1d,413,-66
4d:84:62:e0:1c:1d,414,-66
4d:84:62:e0:1c:1d,414,-66
4d:84:62:e0:1c:1d,415,-64
4d:84:62:e0:1c:1d,416,-66
4d:84:62:e0:1c:1d,416,-66
4d:84:62:e0:1c:1d,416,-66
4d:84:62:e0:1c:1d,416,-66
4d:84:62:e0:1c:1d,417,-66
4d:84:62:e0:1c:1d,418,-66
4d:84:62:e0:1c:1d,418,-66
4d:84:62:e0:1c:1d,418,-66
4d:84:62:e0:1c:1d,419,-64
4d:84:62:e0:1c:1d,420,-66
4d:84:62:e0:1c:1d,420,-66
4d:84:62:e0:1c:1d,420,-66
4d:84:62:e0:1c:1d,421,-66
4d:84:62:e0:1c:1d,421,-66
4d:84:62:e0:1c:1d,422,-66
4d:84:62:e0:1c:1d,422,-66
4d:84:62:e0:1c:1d,422,-66
4d:84:62:e0:1c:1d,422,-68
4d:84:62:e0:1c:1d,423,-66
4d:84:62:e0:1c:1d,424,-66
4d:84:62:e0:1c:1d,424,-66
4d:84:62:e0:1c:1d,425,-72
4d:84:62:e0:1c:1d,426,-66
4d:84:62:e0:1c:1d,426,-66
4d:84:62:e0:1c:1d,426,-66
4d:84:62:e0:1c:1d,427,-66
4d:84:62:e0:1c:1d,427,-66
4d:84:62:e0:1c:1d,428,-70
4d:84:62:e0:1c:1d,429,-66
4d:84:62:e0:1c:1d,429,-66
4d:84:62:e0:1c:1d,429,-66
4d:84:62:e0:1c:1d,430,-66
4d:84:62:e0:1c:1d,431,-66
4d:84:62:e0:1c:1d,432,-64
4d:84:62:e0:1c:1d,432,-66
4d:84:62:e0:1c:1d,432,-66
4d:84:62:e0:1c:1d,433,-66
4d:84:62:e0:1c:1d,434,-66
4d:84:62:e0:1c:1d,434,-64
4d:84:62:e0:1c:1d,434,-64
4d:84:62:e0:1c:1d,435,-64
4d:84:62:e0:1c:1d,436,-102
4d:84:62:e0:1c:1d,436,-64
4d:84:62:e0:1c:1d,437,-64
4d:84:62:e0:1c:1d,439,-64
4d:84:62:e0:1c:1d,439,-64
4d:84:62:e0:1c:1d,440,-66
4d:84:62:e0:1c:1d,440,-66
4d:84:62:e0:1c:1d,440,-72
4d:84:62:e0:1c:1d,441,-66
4d:84:62:e0:1c:1d,442,-66
4d:84:62:e0:1c:1d,442,-66
4d:84:62:e0:1c:1d,442,-66
4d:84:62:e0:1c:1d,443,-68
4d:84:62:e0:1c:1d,443,-64
4d:84:62:e0:1c:1d,444,-66
4d:84:62:e0:1c:1d,444,-66
4d:84:62:e0:1c:1d,444,-66
4d:84:62:e0:1c:1d,445,-66
4d:84:62:e0:1c:1d,446,-66
4d:84:62:e0:1c:1d,446,-66
4d:84:62:e0:1c:1d,447,-66
4d:84:62:e0:1c:1d,448,-66
4d:84:62:e0:1c:1d,448,-66
4d:84:62:e0:1c:1d,449,-66
4d:84:62:e0:1c:1d,450,-66
4d:84:62:e0:1c:1d,450,-66
4d:84:62:e0:1c:1d,451,-64
4d:84:62:e0:1c:1d,452,-66
4d:84:62:e0:1c:1d,453,-66
4d:84:62:e0:1c:1d,453,-66
4d:84:62:e0:1c:1d,454,-66
4d:84:62:e0:1c:1d,454,-66
4d:84:62:e0:1c:1d,454,-66
4d:84:62:e0:1c:1d,455,-66
4d:84:62:e0:1c:1d,456,-64
4d:84:62:e0:1c:1d,456,-66
4d:84:62:e0:1c:1d,457,-66
4d:84:62:e0:1c:1d,458,-66
4d:84:62:e0:1c:1d,458,-66
4d:84:62:e0:1c:1d,458,-66
4d:84:62:e0:1c:1d,460,-64
4d:84:62:e0:1c:1d,460,-66
4d:84:62:e0:1c:1d,461,-66
4d:84:62:e0:1c:1d,463,-66
4d:84:62:e0:1c:1d,464,-64
4d:84:62:e0:1c:1d,464,-66
4d:84:62:e0:1c:1d,465,-66
4d:84:62:e0:1c:1d,465,-68
4d:84:62:e0:1c:1d,466,-66
4d:84:62:e0:1c:1d,466,-66
4d:84:62:e0:1c:1d,466,-66
4d:84:62:e0:1c:1d,466,-66
4d:84:62:e0:1c:1d,467,-66
4d:84:62:e0:1c:1d,468,-64
4d:84:62:e0:1c:1d,468,-66
4d:84:62:e0:1c:1d,468,-66
4d:84:62:e0:1c:1d,469,-66
4d:84:62:e0:1c:1d,469,-72
4d:84:62:e0:1c:1d,469,-66
4d:84:62:e0:1c:1d,470,-66
4d:84:62:e0:1c:1d,470,-66
4d:84:62:e0:1c:1d,471,-66
4d:84:62:e0:1c:1d,472,-64
4d:84:62:e0:1c:1d,472,-63
4d:84:62:e0:1c:1d,473,-66
4d:84:62:e0:1c:1d,473,-66
4d:84:62:e0:1c:1d,474,-66
4d:84:62:e0:1c:1d,474,-66
4d:84:62:e0:1c:1d,474,-66
4d:84:62:e0:1c:1d,475,-66
4d:84:62:e0:1c:1d,476,-66
4d:84:62:e0:1c:1d,476,-66
4d:84:62:e0:1c:1d,477,-66
4d:84:62:e0:1c:1d,477,-66
4d:84:62:e0:1c:1d,478,-66
4d:84:62:e0:1c:1d,478,-66
4d:84:62:e0:1c:1d,478,-66
4d:84:62:e0:1c:1d,479,-66
4d:84:62:e0:1c:1d,479,-66
4d:84:62:e0:1c:1d,480,-60
4d:84:62:e0:1c:1d,480,-66
4d:84:62:e0:1c:1d,481,-66
4d:84:62:e0:1c:1d,481,-66
4d:84:62:e0:1c:1d,481,-65
4d:84:62:e0:1c:1d,482,-67
4d:84:62:e0:1c:1d,482,-65
4d:84:62:e0:1c:1d,482,-65
4d:84:62:e0:1c:1d,483,-65
4d:84:62:e0:1c:1d,484,-64
4d:84:62:e0:1c:1d,484,-66
4d:84:62:e0:1c:1d,485,-66
4d:84:62:e0:1c:1d,487,-64
4d:84:62:e0:1c:1d,487,-66
4d:84:62:e0:1c:1d,488,-66
4d:84:62:e0:1c:1d,489,-66
4d:84:62:e0:1c:1d,489,-66
4d:84:62:e0:1c:1d,490,-66
4d:84:62:e0:1c:1d,490,-66
4d:84:62:e0:1c:1d,491,-65
4d:84:62:e0:1c:1d,491,-66
4d:84:62:e0:1c:1d,491,-66
4d:84:62:e0:1c:1d,492,-65
4d:84:62:e0:1c:1d,493,-65
4d:84:62:e0:1c:1d,493,-65
4d:84:62:e0:1c:1d,493,-75
4d:84:62:e0:1c:1d,494,-65
4d:84:62:e0:1c:1d,494,-65
4d:84:62:e0:1c:1d,494,-65
4d:84:62:e0:1c:1d,495,-68
4d:84:62:e0:1c:1d,497,-65
4d:84:62:e0:1c:1d,497,-71
4d:84:62:e0:1c:1d,498,-63
4d:84:62:e0:1c:1d,498,-65
4d:84:62:e0:1c:1d,499,-66
4d:84:62:e0:1c:1d,499,-66
4d:84:62:e0:1c:1d,500,-66
4d:84:62:e0:1c:1d,501,-63
4d:84:62:e0:1c:1d,501,-65
4d:84:62:e0:1c:1d,502,-65
4d:84:62:e0:1c:1d,502,-65
4d:84:62:e0:1c:1d,502,-65
4d:84:62:e0:1c:1d,503,-65
4d:84:62:e0:1c:1d,503,-65
4d:84:62:e0:1c:1d,504,-65
4d:84:62:e0:1c:1d,504,-66
4d:84:62:e0:1c:1d,505,-66
4d:84:62:e0:1c:1d,505,-66
4d:84:62:e0:1c:1d,506,-66
4d:84:62:e0:1c:1d,506,-65
4d:84:62:e0:1c:1d,506,-72
4d:84:62:e0:1c:1d,507,-66
4d:84:62:e0:1c:1d,508,-65
4d:84:62:e0:1c:1d,509,-64
4d:84:62:e0:1c:1d,510,-66
4d:84:62:e0:1c:1d,510,-66
4d:84:62:e0:1c:1d,510,-66
4d:84:62:e0:1c:1d,511,-65
4d:84:62:e0:1c:1d,511,-66
4d:84:62:e0:1c:1d,512,-66
4d:84:62:e0:1c:1d,512,-65
4d:84:62:e0:1c:1d,514,-66
4d:84:62:e0:1c:1d,515,-66
4d:84:62:e0:1c:1d,515,-66
4d:84:62:e0:1c:1d,515,-66
4d:84:62:e0:1c:1d,516,-66
4d:84:62:e0:1c:1d,516,-66
4d:84:62:e0:1c:1d,517,-64
4d:84:62:e0:1c:1d,517,-64
4d:84:62:e0:1c:1d,518,-66
4d:84:62:e0:1c:1d,518,-66
4d:84:62:e0:1c:1d,518,-66
4d:84:62:e0:1c:1d,520,-66
4d:84:62:e0:1c:1d,520,-66
4d:84:62:e0:1c:1d,521,-64
4d:84:62:e0:1c:1d,522,-66
4d:84:62:e0:1c:1d,523,-66
4d:84:62:e0:1c:1d,524,-66
4d:84:62:e0:1c:1d,524,-66
4d:84:62:e0:1c:1d,524,-65
4d:84:62:e0:1c:1d,526,-65
4d:84:62:e0:1c:1d,526,-65
4d:84:62:e0:1c:1d,527,-65
4d:84:62:e0:1c:1d,527,-65
4d:84:62:e0:1c:1d,528,-65
4d:84:62:e0:1c:1d,528,-65
4d:84:62:e0:1c:1d,528,-65
4d:84:62:e0:1c:1d,529,-64
4d:84:62:e0:1c:1d,529,-64
4d:84:62:e0:1c:1d,530,-66
4d:84:62:e0:1c:1d,530,-65
4d:84:62:e0:1c:1d,531,-66
4d:84:62:e0:1c:1d,532,-65
4d:84:62:e0:1c:1d,532,-66
4d:84:62:e0:1c:1d,532,-66
4d:84:62:e0:1c:1d,534,-66
4d:84:62:e0:1c:1d,534,-66
4d:84:62:e0:1c:1d,535,-66
4d:84:62:e0:1c:1d,535,-66
4d:84:62:e0:1c:1d,536,-66
4d:84:62:e0:1c:1d,536,-66
4d:84:62:e0:1c:1d,537,-66
4d:84:62:e0:1c:1d,537,-65
4d:84:62:e0:1c:1d,538,-66
4d:84:62:e0:1c:1d,539,-66
4d:84:62:e0:1c:1d,539,-66
4d:84:62:e0:1c:1d,540,-66
4d:84:62:e0:1c:1d,541,-66
4d:84:62:e0:1c:1d,541,-65
4d:84:62:e0:1c:1d,542,-64
4d:84:62:e0:1c:1d,542,-66
4d:84:62:e0:1c:1d,542,-66
4d:84:62:e0:1c:1d,542,-66
4d:84:62:e0:1c:1d,544,-65
4d:84:62:e0:1c:1d,544,-66
4d:84:62:e0:1c:1d,545,-66
4d:84:62:e0:1c:1d,546,-64
4d:84:62:e0:1c:1d,546,-72
4d:84:62:e0:1c:1d,546,-62
4d:84:62:e0:1c:1d,548,-66
4d:84:62:e0:1c:1d,548,-66
4d:84:62:e0:1c:1d,548,-66
4d:84:62:e0:1c:1d,549,-66
4d:84:62:e0:1c:1d,549,-72
4d:84:62:e0:1c:1d,550,-69
4d:84:62:e0:1c:1d,551,-66
4d:84:62:e0:1c:1d,551,-66
4d:84:62:e0:1c:1d,552,-65
4d:84:62:e0:1c:1d,553,-68
4d:84:62:e0:1c:1d,553,-66
4d:84:62:e0:1c:1d,554,-64
4d:84:62:e0:1c:1d,554,-64
4d:84:62:e0:1c:1d,555,-66
4d:84:62:e0:1c:1d,556,-65
4d:84:62:e0:1c:1d,556,-65
4d:84:62:e0:1c:1d,557,-66
4d:84:62:e0:1c:1d,558,-66
4d:84:62:e0:1c:1d,558,-66
4d:84:62:e0:1c:1d,559,-66
4d:84:62:e0:1c:1d,559,-66
4d:84:62:e0:1c:1d,560,-66
4d:84:62:e0:1c:1d,561,-66
4d:84:62:e0:1c:1d,562,-65
4d:84:62:e0:1c:1d,562,-63
4d:84:62:e0:1c:1d,563,-65
4d:84:62:e0:1c:1d,563,-66
4d:84:62:e0:1c:1d,566,-64
4d:84:62:e0:1c:1d,567,-66
4d:84:62:e0:1c:1d,567,-66
4d:84:62:e0:1c:1d,568,-66
4d:84:62:e0:1c:1d,568,-66
4d:84:62:e0:1c:1d,568,-65
4d:84:62:e0:1c:1d,569,-66
4d:84:62:e0:1c:1d,569,-66
4d:84:62:e0:1c:1d,570,-65
4d:84:62:e0:1c:1d,571,-66
4d:84:62:e0:1c:1d,571,-66
4d:84:62:e0:1c:1d,571,-65
4d:84:62:e0:1c:1d,572,-68
4d:84:62:e0:1c:1d,573,-66
4d:84:62:e0:1c:1d,573,-66
4d:84:62:e0:1c:1d,573,-66
4d:84:62:e0:1c:1d,574,-64
4d:84:62:e0:1c:1d,574,-66
4d:84:62:e0:1c:1d,575,-68
4d:84:62:e0:1c:1d,576,-66
4d:84:62:e0:1c:1d,576,-68
4d:84:62:e0:1c:1d,576,-65
4d:84:62:e0:1c:1d,577,-72
4d:84:62:e0:1c:1d,578,-64
4d:84:62:e0:1c:1d,580,-66
4d:84:62:e0:1c:1d,581,-66
4d:84:62:e0:1c:1d,581,-67
4d:84:62:e0:1c:1d,582,-68
4d:84:62:e0:1c:1d,582,-66
4d:84:62:e0:1c:1d,583,-64
4d:84:62:e0:1c:1d,583,-71
4d:84:62:e0:1c:1d,584,-65
4d:84:62:e0:1c:1d,584,-66
4d:84:62:e0:1c:1d,585,-66
4d:84:62:e0:1c:1d,585,-65
4d:84:62:e0:1c:1d,585,-65
4d:84:62:e0:1c:1d,586,-64
4d:84:62:e0:1c:1d,587,-63
4d:84:62:e0:1c:1d,588,-66
4d:84:62:e0:1c:1d,588,-65
4d:84:62:e0:1c:1d,589,-67
4d:84:62:e0:1c:1d,589,-67
4d:84:62:e0:1c:1d,591,-64
4d:84:62:e0:1c:1d,591,-66
4d:84:62:e0:1c:1d,592,-65
4d:84:62:e0:1c:1d,592,-66
4d:84:62:e0:1c:1d,592,-67
4d:84:62:e0:1c:1d,593,-66
4d:84:62:e0:1c:1d,593,-66
4d:84:62:e0:1c:1d,594,-65
4d:84:62:e0:1c:1d,594,-66
4d:84:62:e0:1c:1d,595,-65
4d:84:62:e0:1c:1d,595,-64
4d:84:62:e0:1c:1d,595,-66
4d:84:62:e0:1c:1d,596,-65
4d:84:62:e0:1c:1d,596,-65
4d:84:62:e0:1c:1d,596,-65
4d:84:62:e0:1c:1d,597,-65
4d:84:62:e0:1c:1d,597,-67
4d:84:62:e0:1c:1d,597,-65
4d:84:62:e0:1c:1d,598,-68
4d:84:62:e0:1c:1d,598,-65
4d:84:62:e0:1c:1d,598,-66
4d:84:62:e0:1c:1d,599,-66
4d:84:62:e0:1c:1d,600,-66
4d:84:62:e0:1c:1d,600,-65
4d:84:62:e0:1c:1d,600,-66
4d:84:62:e0:1c:1d,601,-65
4d:84:62:e0:1c:1d,602,-65
4d:84:62:e0:1c:1d,602,-65
4d:84:62:e0:1c:1d,603,-66
4d:84:62:e0:1c:1d,603,-63
4d:84:62:e0:1c:1d,605,-65
4d:84:62:e0:1c:1d,605,-65
4d:84:62:e0:1c:1d,606,-65
4d:84:62:e0:1c:1d,607,-65
4d:84:62:e0:1c:1d,607,-65
4d:84:62:e0:1c:1d,608,-65
4d:84:62:e0:1c:1d,610,-65
4d:84:62:e0:1c:1d,610,-65
4d:84:62:e0:1c:1d,610,-71
4d:84:62:e0:1c:1d,611,-63
4d:84:62:e0:1c:1d,612,-65
4d:84:62:e0:1c:1d,612,-65
4d:84:62:e0:1c:1d,613,-66
4d:84:62:e0:1c:1d,613,-65
4d:84:62:e0:1c:1d,614,-65
4d:84:62:e0:1c:1d,614,-71
4d:84:62:e0:1c:1d,615,-63
4d:84:62:e0:1c:1d,616,-65
4d:84:62:e0:1c:1d,616,-71
4d:84:62:e0:1c:1d,616,-66
4d:84:62:e0:1c:1d,617,-71
4d:84:62:e0:1c:1d,618,-64
4d:84:62:e0:1c:1d,618,-64
4d:84:62:e0:1c:1d,619,-64
4d:84:62:e0:1c:1d,619,-65
4d:84:62:e0:1c:1d,620,-65
4d:84:62:e0:1c:1d,620,-65
4d:84:62:e0:1c:1d,620,-66
4d:84:62:e0:1c:1d,621,-65
4d:84:62:e0:1c:1d,621,-64
4d:84:62:e0:1c:1d,622,-65
4d:84:62:e0:1c:1d,623,-66
4d:84:62:e0:1c:1d,624,-65
4d:84:62:e0:1c:1d,624,-67
4d:84:62:e0:1c:1d,625,-65
4d:84:62:e0:1c:1d,625,-65
4d:84:62:e0:1c:1d,625,-65
4d:84:62:e0:1c:1d,626,-65
4d:84:62:e0:1c:1d,627,-65
4d:84:62:e0:1c:1d,627,-65
4d:84:62:e0:1c:1d,629,-65
4d:84:62:e0:1c:1d,629,-67
4d:84:62:e0:1c:1d,629,-65
4d:84:62:e0:1c:1d,630,-71
4d:84:62:e0:1c:1d,631,-65
4d:84:62:e0:1c:1d,632,-65
4d:84:62:e0:1c:1d,632,-65
4d:84:62:e0:1c:1d,633,-65
4d:84:62:e0:1c:1d,633,-65
4d:84:62:e0:1c:1d,633,-65
4d:84:62:e0:1c:1d,634,-67
4d:84:62:e0:1c:1d,634,-65
4d:84:62:e0:1c:1d,635,-69
04:9d:48:de:a0:4d,636,-93
4d:84:62:e0:1c:1d,636,-65
4d:84:62:e0:1c:1d,636,-65
4d:84:62:e0:1c:1d,636,-66
04:9f:48:5e:28:4d,637,-92
4d:84:62:e0:1c:1d,637,-66
4d:84:62:e0:1c:1d,637,-66
4d:84:62:e0:1c:1d,637,-66
04:9d:48:5e:a9:6d,638,-91
4d:84:62:e0:1c:1d,638,-68
4d:84:62:e0:1c:1d,638,-66
4d:84:62:e0:1c:1d,640,-65
4d:84:62:e0:1c:1d,640,-63
4d:84:62:e0:1c:1d,641,-66
4d:84:62:e0:1c:1d,641,-65
4d:84:62:e0:1c:1d,642,-65
4d:84:62:e0:1c:1d,642,-66
04:9d:48:4e:a8:6d,643,-91
4d:84:62:e0:1c:1d,643,-66
4d:84:62:e0:1c:1d,643,-66
04:9d:48:5e:a8:6d,644,-92
4d:84:62:e0:1c:1d,644,-64
4d:84:62:e0:1c:1d,645,-65
4d:84:62:e0:1c:1d,645,-66
4d:84:62:e0:1c:1d,645,-66
4d:84:62:e0:1c:1d,647,-64
4d:84:62:e0:1c:1d,648,-64
4d:84:62:e0:1c:1d,648,-66
4d:84:62:e0:1c:1d,649,-66
4d:84:62:e0:1c:1d,649,-65
4d:84:62:e0:1c:1d,650,-65
4d:84:62:e0:1c:1d,650,-65
4d:84:62:e0:1c:1d,651,-65
4d:84:62:e0:1c:1d,652,-64
4d:84:62:e0:1c:1d,653,-72
4d:84:62:e0:1c:1d,654,-66
4d:84:62:e0:1c:1d,654,-64
4d:84:62:e0:1c:1d,654,-64
4d:84:62:e0:1c:1d,655,-64
4d:84:62:e0:1c:1d,655,-64
4d:84:62:e0:1c:1d,656,-63
04:19:48:5a:a5:6c,657,-101
4d:84:62:e0:1c:1d,657,-64
4d:84:62:e0:1c:1d,659,-65
4d:84:62:e0:1c:1d,659,-65
4d:84:62:e0:1c:1d,660,-65
4d:84:62:e0:1c:1d,661,-66
4d:84:62:e0:1c:1d,661,-66
4d:84:62:e0:1c:1d,662,-66
4d:84:62:e0:1c:1d,663,-72
4d:84:62:e0:1c:1d,663,-66
4d:84:62:e0:1c:1d,663,-65
4d:84:62:e0:1c:1d,664,-71
4d:84:62:e0:1c:1d,665,-66
4d:84:62:e0:1c:1d,665,-66
4d:84:62:e0:1c:1d,665,-66
4d:84:62:e0:1c:1d,665,-65
4d:84:62:e0:1c:1d,666,-64
04:9d:48:5e:e8:65,667,-98
4d:84:62:e0:1c:1d,667,-65
4d:84:62:e0:1c:1d,667,-65
4d:84:62:e0:1c:1d,667,-65
4d:84:62:e0:1c:1d,668,-65
4d:84:62:e0:1c:1d,668,-65
04:bd:48:4e:a8:6d,669,-92
4d:84:62:e0:1c:1d,669,-65
4d:84:62:e0:1c:1d,669,-65
4d:84:62:e0:1c:1d,671,-66
4d:84:62:e0:1c:1d,671,-65
4d:84:62:e0:1c:1d,671,-65
4d:84:62:e0:1c:1d,672,-66
4d:84:62:e0:1c:1d,672,-65
4d:84:62:e0:1c:1d,672,-66
04:9d:48:ce:a9:6f,673,-103
4d:84:62:e0:1c:1d,673,-64
4d:84:62:e0:1c:1d,673,-66
4d:84:62:e0:1c:1d,674,-65
4d:84:62:e0:1c:1d,674,-65
4d:84:62:e0:1c:1d,674,-66
4d:84:62:e0:1c:1d,674,-66
4d:84:62:e0:1c:1d,675,-64
4d:84:62:e0:1c:1d,675,-66
4d:84:62:e0:1c:1d,676,-65
4d:84:62:e0:1c:1d,676,-65
4d:84:62:e0:1c:1d,676,-66
4d:84:62:e0:1c:1d,676,-65
4d:84:62:e0:1c:1d,677,-66
4d:84:62:e0:1c:1d,677,-65
4d:84:62:e0:1c:1d,677,-65
4d:84:62:e0:1c:1d,678,-65
4d:84:62:e0:1c:1d,678,-66
64:9d:48:5e:a8:6d,678,-93
4d:84:62:e0:1c:1d,679,-63
4d:84:62:e0:1c:1d,679,-66
00:9d:58:5e:88:6d,680,-102
4d:84:62:e0:1c:1d,680,-66
4d:84:62:e0:1c:1d,680,-66
4d:84:62:e0:1c:1d,680,-66
4d:84:62:e0:1c:1d,680,-66
4d:84:62:e0:1c:1d,681,-65
4d:84:62:e0:1c:1d,681,-65
4d:84:62:e0:1c:1d,681,-65
4d:84:62:e0:1c:1d,682,-65
4d:84:62:e0:1c:1d,682,-66
4d:84:62:e0:1c:1d,682,-65
4d:84:62:e0:1c:1d,684,-66
4d:84:62:e0:1c:1d,684,-66
4d:84:62:e0:1c:1d,685,-71
4d:84:62:e0:1c:1d,685,-65
04:9d:48:4e:e8:6d,686,-91
4d:84:62:e0:1c:1d,686,-65
4d:84:62:e0:1c:1d,687,-65
10:9d:48:5e:b8:6d,688,-92
4d:84:62:e0:1c:1d,688,-65
71:e7:26:2a:7a:65,689,-68
71:e7:26:2a:7a:65,689,-72
71:e7:26:2a:7a:65,689,-66
71:e7:26:2a:7a:65,691,-100
71:e7:26:2a:7a:65,691,-68
71:e7:26:2a:7a:65,691,-68
71:e7:26:2a:7a:65,691,-68
71:e7:26:2a:7a:65,692,-68
71:e7:26:2a:7a:65,692,-68
71:e7:26:2a:7a:65,693,-68
71:e7:26:2a:7a:65,693,-68
71:e7:26:2a:7a:65,694,-64
71:e7:26:2a:7a:65,694,-68
71:e7:26:2a:7a:65,695,-68
71:e7:26:2a:7a:65,695,-66
71:e7:26:2a:7a:65,696,-68
10:bd:48:5e:68:6d,697,-92
71:e7:26:2a:7a:65,697,-68
71:e7:26:2a:7a:65,697,-68
71:e7:26:2a:7a:65,697,-68
71:e7:26:2a:7a:65,697,-68
71:e7:26:2a:7a:65,698,-68
71:e7:26:2a:7a:65,698,-68
71:e7:26:2a:7a:65,699,-68
60:ab:48:ce:08:ed,700,-92
71:e7:26:2a:7a:65,700,-68
71:e7:26:2a:7a:65,700,-68
71:e7:26:2a:7a:65,701,-74
71:e7:26:2a:7a:65,701,-68
71:e7:26:2a:7a:65,701,-68
34:ad:58:4a:a9:fd,703,-94
71:e7:26:2a:7a:65,704,-68
71:e7:26:2a:7a:65,704,-68
71:e7:26:2a:7a:65,704,-68
71:e7:26:2a:7a:65,705,-68
71:e7:26:2a:7a:65,706,-67
84:9d:48:de:a8:6d,706,-93
71:e7:26:2a:7a:65,707,-67
71:e7:26:2a:7a:65,707,-67
71:e7:26:2a:7a:65,708,-65
71:e7:26:2a:7a:65,708,-67
71:e7:26:2a:7a:65,709,-67
71:e7:26:2a:7a:65,709,-67
04:95:48:52:88:6d,711,-92
71:e7:26:2a:7a:65,711,-67
71:e7:26:2a:7a:65,712,-69
30:5d:48:4e:a8:4d,713,-93
71:e7:26:2a:7a:65,713,-67
71:e7:26:2a:7a:65,713,-73
71:e7:26:2a:7a:65,713,-67
04:9d:48:5e:a9:4d,714,-91
71:e7:26:2a:7a:65,714,-73
71:e7:26:2a:7a:65,714,-67
71:e7:26:2a:7a:65,716,-67
71:e7:26:2a:7a:65,717,-67
71:e7:26:2a:7a:65,717,-67
71:e7:26:2a:7a:65,717,-67
64:95:48:5e:a8:6d,718,-91
71:e7:26:2a:7a:65,720,-67
04:9d:a9:5e:a9:65,721,-102
71:e7:26:2a:7a:65,721,-67
71:e7:26:2a:7a:65,721,-67
71:e7:26:2a:7a:65,721,-67
04:9f:48:5e:bc:6d,722,-91
71:e7:26:2a:7a:65,722,-67
71:e7:26:2a:7a:65,722,-67
71:e7:26:2a:7a:65,724,-67
04:1d:48:5e:a8:6d,725,-100
71:e7:26:2a:7a:65,725,-67
71:e7:26:2a:7a:65,725,-67
71:e7:26:2a:7a:65,725,-67
71:e7:26:2a:7a:65,725,-67
71:e7:26:2a:7a:65,726,-67
71:e7:26:2a:7a:65,726,-67
71:e7:26:2a:7a:65,726,-67
71:e7:26:2a:7a:65,727,-67
04:9e:68:4f:a8:6d,728,-93
10:9d:48:5e:a4:63,728,-92
71:e7:26:2a:7a:65,728,-67
71:e7:26:2a:7a:65,728,-67
71:e7:26:2a:7a:65,729,-69
71:e7:26:2a:7a:65,729,-67
71:e7:26:2a:7a:65,729,-68
71:e7:26:2a:7a:65,730,-74
71:e7:26:2a:7a:65,730,-68
71:e7:26:2a:7a:65,731,-68
24:9d:49:d8:3d:6c,732,-100
71:e7:26:2a:7a:65,733,-67
71:e7:26:2a:7a:65,733,-67
71:e7:26:2a:7a:65,734,-67
71:e7:26:2a:7a:65,734,-68
71:e7:26:2a:7a:65,735,-68
0e:9d:48:5e:a8:6d,736,-100
71:e7:26:2a:7a:65,736,-68
71:e7:26:2a:7a:65,736,-66
