AdvA,time,rssi
29:21:9f:e8:7b:e6,598,-91
71:17:c0:86:ab:b7,598,-80
29:21:d7:a4:7a:a7,599,-92
71:17:c0:86:ab:b7,599,-82
71:17:c0:86:ab:b7,600,-81
71:17:c0:86:ab:b7,600,-82
e9:21:9f:ec:7a:e7,600,-100
29:21:9f:e4:5a:e7,601,-92
71:17:c0:86:ab:b7,601,-78
71:17:c0:86:ab:b7,602,-80
29:25:9f:e4:3a:e7,602,-92
71:17:c0:86:ab:b7,602,-81
71:17:c0:86:ab:b7,602,-80
71:17:c0:86:ab:b7,603,-80
71:17:c0:86:ab:b7,603,-80
71:17:c0:86:ab:b7,604,-80
71:17:c0:86:ab:b7,604,-80
71:17:c0:86:ab:b7,604,-80
71:17:c0:86:ab:b7,604,-80
71:17:c0:86:ab:b7,606,-80
71:17:c0:86:ab:b7,606,-86
71:17:c0:86:ab:b7,606,-80
71:17:c0:86:ab:b7,606,-80
71:17:c0:86:ab:b7,607,-80
71:17:c0:86:ab:b7,608,-80
60:74:f5:05:60:c7,610,-78
60:74:f5:05:60:c7,610,-78
60:74:f5:05:60:c7,611,-78
60:74:f5:05:60:c7,611,-82
60:74:f5:05:60:c7,613,-82
69:20:1f:64:7a:e5,613,-102
60:74:f5:05:60:c7,614,-78
60:74:f5:05:60:c7,614,-86
60:74:f5:05:60:c7,614,-80
60:74:f5:05:60:c7,615,-80
60:74:f5:05:60:c7,615,-80
29:21:9f:e4:7a:e7,615,-92
60:74:f5:05:60:c7,615,-80
60:74:f5:05:60:c7,616,-80
60:74:f5:05:60:c7,616,-80
60:74:f5:05:60:c7,616,-86
29:21:bf:c5:7a:e7,616,-102
29:21:97:ec:78:27,617,-93
60:74:f5:05:60:c7,617,-80
60:74:f5:05:60:c7,618,-86
60:74:f5:05:60:c7,619,-80
60:74:f5:05:60:c7,619,-80
60:74:f5:05:60:c7,620,-80
60:74:f5:05:60:c7,620,-80
60:74:f5:05:60:c7,621,-80
60:74:f5:05:60:c7,622,-80
60:74:f5:05:60:c7,623,-80
69:21:bf:e4:7a:ff,623,-93
60:74:f5:05:60:c7,624,-80
60:74:f5:05:60:c7,625,-80
60:74:f5:05:60:c7,625,-86
60:74:f5:05:60:c7,625,-80
60:74:f5:05:60:c7,627,-80
6d:21:9f:24:7a:c7,627,-94
60:74:f5:05:60:c7,627,-80
60:74:f5:05:60:c7,627,-80
60:74:f5:05:60:c7,628,-80
60:74:f5:05:60:c7,628,-80
60:74:f5:05:60:c7,629,-80
60:74:f5:05:60:c7,629,-80
29:01:1f:e4:7a:e7,629,-93
60:74:f5:05:60:c7,630,-78
60:74:f5:05:60:c7,631,-80
60:74:f5:05:60:c7,631,-80
60:74:f5:05:60:c7,631,-80
60:74:f5:05:60:c7,632,-80
60:74:f5:05:60:c7,632,-80
60:74:f5:05:60:c7,633,-80
60:74:f5:05:60:c7,633,-80
ac:a1:9f:ec:5a:d7,635,-92
60:74:f5:05:60:c7,635,-87
60:74:f5:05:60:c7,635,-80
60:74:f5:05:60:c7,637,-82
60:74:f5:05:60:c7,637,-80
60:74:f5:05:60:c7,639,-78
60:74:f5:05:60:c7,639,-80
60:74:f5:05:60:c7,639,-86
60:74:f5:05:60:c7,639,-80
60:74:f5:05:60:c7,641,-80
60:74:f5:05:60:c7,641,-80
60:74:f5:05:60:c7,641,-80
60:74:f5:05:60:c7,642,-78
6a:61:de:9c:32:77,642,-92
60:74:f5:05:60:c7,643,-80
60:74:f5:05:60:c7,643,-80
60:74:f5:05:60:c7,644,-82
60:74:f5:05:60:c7,645,-80
28:e9:9e:44:78:e7,645,-101
60:74:f5:05:60:c7,645,-80
60:74:f5:05:60:c7,645,-82
60:74:f5:05:60:c7,647,-80
60:74:f5:05:60:c7,647,-78
60:74:f5:05:60:c7,648,-78
60:74:f5:05:60:c7,649,-78
60:74:f5:05:60:c7,650,-78
69:21:9b:a0:68:97,650,-102
60:74:f5:05:60:c7,650,-78
60:74:f5:05:60:c7,650,-78
60:74:f5:05:60:c7,650,-80
60:74:f5:05:60:c7,651,-78
60:74:f5:05:60:c7,652,-78
60:74:f5:05:60:c7,652,-80
60:74:f5:05:60:c7,652,-80
60:74:f5:05:60:c7,653,-80
60:74:f5:05:60:c7,653,-80
60:74:f5:05:60:c7,654,-81
60:74:f5:05:60:c7,654,-80
60:74:f5:05:60:c7,654,-80
60:74:f5:05:60:c7,655,-80
60:74:f5:05:60:c7,655,-82
60:74:f5:05:60:c7,655,-80
60:74:f5:05:60:c7,656,-80
60:74:f5:05:60:c7,656,-80
19:21:9f:e4:7a:e7,656,-92
60:74:f5:05:60:c7,657,-80
60:74:f5:05:60:c7,657,-80
60:74:f5:05:60:c7,657,-80
09:21:9f:ec:5a:e7,658,-92
60:74:f5:05:60:c7,658,-86
60:74:f5:05:60:c7,659,-80
60:74:f5:05:60:c7,659,-80
60:74:f5:05:60:c7,660,-80
60:74:f5:05:60:c7,660,-78
60:74:f5:05:60:c7,661,-80
60:74:f5:05:60:c7,661,-80
e9:c2:84:e4:5f:f7,661,-99
60:74:f5:05:60:c7,661,-80
60:74:f5:05:60:c7,662,-80
60:74:f5:05:60:c7,662,-80
60:74:f5:05:60:c7,662,-80
60:74:f5:05:60:c7,663,-80
60:74:f5:05:60:c7,663,-80
60:74:f5:05:60:c7,664,-78
60:74:f5:05:60:c7,665,-80
21:21:bf:e4:7a:e7,665,-100
60:74:f5:05:60:c7,665,-80
60:74:f5:05:60:c7,665,-80
60:74:f5:05:60:c7,666,-80
60:74:f5:05:60:c7,666,-86
60:74:f5:05:60:c7,667,-80
60:74:f5:05:60:c7,667,-80
60:74:f5:05:60:c7,667,-80
60:74:f5:05:60:c7,669,-78
60:74:f5:05:60:c7,669,-80
60:74:f5:05:60:c7,670,-80
60:74:f5:05:60:c7,670,-80
60:74:f5:05:60:c7,670,-80
60:74:f5:05:60:c7,671,-80
21:20:9f:e4:59:ef,671,-93
60:74:f5:05:60:c7,671,-80
09:63:9f:f5:6a:af,671,-92
60:74:f5:05:60:c7,672,-80
60:74:f5:05:60:c7,672,-78
29:21:9f:ec:5a:e7,673,-93
60:74:f5:05:60:c7,673,-80
60:74:f5:05:60:c7,673,-80
ad:21:9f:e5:76:e7,674,-102
60:74:f5:05:60:c7,674,-80
60:74:f5:05:60:c7,674,-80
60:74:f5:05:60:c7,674,-80
60:74:f5:05:60:c7,675,-86
60:74:f5:05:60:c7,676,-80
60:74:f5:05:60:c7,676,-78
60:74:f5:05:60:c7,677,-80
60:74:f5:05:60:c7,677,-82
60:74:f5:05:60:c7,677,-80
60:74:f5:05:60:c7,678,-80
60:74:f5:05:60:c7,678,-80
60:74:f5:05:60:c7,678,-80
60:74:f5:05:60:c7,679,-80
60:74:f5:05:60:c7,679,-80
60:74:f5:05:60:c7,681,-80
60:74:f5:05:60:c7,681,-80
60:74:f5:05:60:c7,682,-80
60:74:f5:05:60:c7,683,-80
a0:a1:9b:e8:7a:e7,683,-92
60:74:f5:05:60:c7,683,-87
60:74:f5:05:60:c7,685,-78
60:74:f5:05:60:c7,685,-80
60:74:f5:05:60:c7,685,-80
60:74:f5:05:60:c7,686,-80
60:74:f5:05:60:c7,686,-80
60:74:f5:05:60:c7,686,-80
60:74:f5:05:60:c7,687,-80
2d:30:3f:e4:7a:e7,687,-92
60:74:f5:05:60:c7,687,-87
60:74:f5:05:60:c7,687,-80
60:74:f5:05:60:c7,687,-80
60:74:f5:05:60:c7,688,-82
60:74:f5:05:60:c7,689,-80
28:21:9f:ed:7a:a7,690,-101
60:74:f5:05:60:c7,690,-80
60:74:f5:05:60:c7,690,-81
60:74:f5:05:60:c7,690,-80
60:74:f5:05:60:c7,691,-80
60:74:f5:05:60:c7,691,-80
60:74:f5:05:60:c7,692,-78
60:74:f5:05:60:c7,692,-80
29:25:af:e4:7a:e7,692,-92
60:74:f5:05:60:c7,693,-86
60:74:f5:05:60:c7,694,-80
60:74:f5:05:60:c7,695,-80
60:74:f5:05:60:c7,695,-80
09:21:97:e4:78:87,695,-98
60:74:f5:05:60:c7,696,-86
60:74:f5:05:60:c7,697,-81
60:74:f5:05:60:c7,698,-80
60:74:f5:05:60:c7,698,-80
60:74:f5:05:60:c7,698,-80
60:74:f5:05:60:c7,699,-80
60:74:f5:05:60:c7,699,-80
60:74:f5:05:60:c7,699,-79
60:74:f5:05:60:c7,700,-80
60:74:f5:05:60:c7,700,-80
69:81:9f:f4:7e:67,700,-100
60:74:f5:05:60:c7,701,-80
60:74:f5:05:60:c7,702,-80
60:74:f5:05:60:c7,702,-80
60:74:f5:05:60:c7,703,-80
60:74:f5:05:60:c7,703,-80
60:74:f5:05:60:c7,704,-80
60:74:f5:05:60:c7,705,-78
60:74:f5:05:60:c7,705,-80
60:74:f5:05:60:c7,705,-80
60:74:f5:05:60:c7,706,-82
60:74:f5:05:60:c7,707,-83
60:74:f5:05:60:c7,707,-81
60:74:f5:05:60:c7,707,-79
60:74:f5:05:60:c7,707,-79
60:74:f5:05:60:c7,709,-77
60:74:f5:05:60:c7,709,-79
60:74:f5:05:60:c7,710,-79
60:74:f5:05:60:c7,711,-79
60:74:f5:05:60:c7,711,-79
60:74:f5:05:60:c7,712,-79
60:74:f5:05:60:c7,712,-79
60:74:f5:05:60:c7,713,-83
60:74:f5:05:60:c7,714,-79
69:65:9f:e4:7e:ef,714,-92
60:74:f5:05:60:c7,714,-79
60:74:f5:05:60:c7,716,-79
60:74:f5:05:60:c7,717,-79
60:74:f5:05:60:c7,717,-80
60:74:f5:05:60:c7,718,-79
60:74:f5:05:60:c7,718,-79
60:74:f5:05:60:c7,719,-79
60:74:f5:05:60:c7,719,-79
60:74:f5:05:60:c7,720,-79
60:74:f5:05:60:c7,721,-79
60:74:f5:05:60:c7,721,-77
60:74:f5:05:60:c7,722,-77
60:74:f5:05:60:c7,722,-79
60:74:f5:05:60:c7,722,-79
60:74:f5:05:60:c7,723,-85
29:41:9f:fc:78:e7,723,-91
60:74:f5:05:60:c7,723,-79
60:74:f5:05:60:c7,724,-79
60:74:f5:05:60:c7,725,-77
39:21:9f:e4:7a:ff,726,-91
29:01:9f:e4:6a:e7,728,-101
60:74:f5:05:60:c7,729,-81
60:74:f5:05:60:c7,729,-79
60:74:f5:05:60:c7,730,-81
60:74:f5:05:60:c7,730,-80
60:74:f5:05:60:c7,731,-80
29:29:9f:64:7a:e7,732,-100
60:74:f5:05:60:c7,732,-79
60:74:f5:05:60:c7,734,-85
7d:01:1b:e5:7a:e7,734,-92
21:20:9f:e4:7a:e7,735,-100
60:74:f5:05:60:c7,735,-79
60:74:f5:05:60:c7,736,-79
60:74:f5:05:60:c7,736,-79
60:74:f5:05:60:c7,737,-79
60:74:f5:05:60:c7,737,-79
60:74:f5:05:60:c7,738,-78
60:74:f5:05:60:c7,739,-79
60:74:f5:05:60:c7,739,-85
69:21:9f:e5:7a:e7,740,-91
60:74:f5:05:60:c7,740,-79
60:74:f5:05:60:c7,740,-79
60:74:f5:05:60:c7,741,-79
29:21:9f:e4:7a:e7,742,-91
60:74:f5:05:60:c7,742,-79
60:74:f5:05:60:c7,742,-79
29:21:9f:e5:70:e7,742,-91
60:74:f5:05:60:c7,742,-79
60:74:f5:05:60:c7,743,-79
60:74:f5:05:60:c7,743,-79
60:74:f5:05:60:c7,743,-79
60:74:f5:05:60:c7,744,-85
60:74:f5:05:60:c7,744,-81
60:74:f5:05:60:c7,744,-79
60:74:f5:05:60:c7,745,-85
60:74:f5:05:60:c7,745,-79
29:21:9f:e4:7a:e7,747,-99
60:74:f5:05:60:c7,747,-85
60:74:f5:05:60:c7,748,-79
60:74:f5:05:60:c7,749,-81
60:74:f5:05:60:c7,751,-79
89:21:9f:e8:7a:67,751,-92
60:74:f5:05:60:c7,752,-79
60:74:f5:05:60:c7,752,-79
29:20:9f:e4:7a:e7,752,-101
29:21:bf:75:7a:e7,753,-91
60:74:f5:05:60:c7,753,-79
60:74:f5:05:60:c7,754,-79
29:21:17:64:7a:e7,755,-92
60:74:f5:05:60:c7,755,-79
29:21:9f:e4:7e:e7,755,-91
60:74:f5:05:60:c7,755,-81
60:74:f5:05:60:c7,756,-81
60:74:f5:05:60:c7,756,-79
60:74:f5:05:60:c7,757,-79
60:74:f5:05:60:c7,758,-79
60:74:f5:05:60:c7,759,-78
60:74:f5:05:60:c7,759,-79
60:74:f5:05:60:c7,759,-79
60:74:f5:05:60:c7,759,-79
60:74:f5:05:60:c7,759,-85
60:74:f5:05:60:c7,760,-85
29:21:9f:e4:7a:e7,760,-100
29:21:9f:ed:74:e7,760,-91
60:74:f5:05:60:c7,760,-79
60:74:f5:05:60:c7,761,-79
60:74:f5:05:60:c7,761,-85
60:74:f5:05:60:c7,761,-78
29:25:9f:ec:78:e7,762,-101
60:74:f5:05:60:c7,763,-77
60:74:f5:05:60:c7,763,-79
29:01:97:e4:7a:e7,763,-92
06:f6:bb:a5:7b:55,763,-101
60:74:f5:05:60:c7,764,-79
29:25:97:e4:7e:c7,764,-102
60:74:f5:05:60:c7,764,-79
60:74:f5:05:60:c7,765,-79
60:74:f5:05:60:c7,765,-79
60:74:f5:05:60:c7,765,-79
60:74:f5:05:60:c7,766,-77
60:74:f5:05:60:c7,767,-79
60:74:f5:05:60:c7,768,-79
60:74:f5:05:60:c7,768,-79
21:21:9f:e5:7a:f7,768,-102
60:74:f5:05:60:c7,769,-79
60:74:f5:05:60:c7,769,-81
60:74:f5:05:60:c7,770,-79
69:21:9f:e0:ba:a7,770,-100
29:21:9f:e4:7a:e7,770,-92
60:74:f5:05:60:c7,770,-79
60:74:f5:05:60:c7,771,-85
60:74:f5:05:60:c7,772,-79
60:74:f5:05:60:c7,773,-79
60:74:f5:05:60:c7,773,-79
29:29:9f:a4:7a:e7,774,-91
29:21:9f:e4:7a:e7,774,-93
60:74:f5:05:60:c7,775,-77
29:21:9f:e4:7a:c7,776,-91
29:21:9f:e4:7a:a7,776,-92
60:74:f5:05:60:c7,776,-85
69:a1:9f:ec:5e:e7,777,-92
60:74:f5:05:60:c7,778,-79
60:74:f5:05:60:c7,778,-81
60:74:f5:05:60:c7,779,-83
60:74:f5:05:60:c7,780,-79
60:74:f5:05:60:c7,780,-79
60:74:f5:05:60:c7,781,-79
60:74:f5:05:60:c7,782,-79
0a:e0:df:ec:72:ef,782,-92
60:74:f5:05:60:c7,783,-77
60:74:f5:05:60:c7,784,-79
49:31:9f:e4:1a:e7,784,-102
60:74:f5:05:60:c7,784,-79
60:74:f5:05:60:c7,785,-79
60:74:f5:05:60:c7,785,-80
60:74:f5:05:60:c7,786,-79
60:74:f5:05:60:c7,787,-78
60:74:f5:05:60:c7,787,-83
29:21:9f:a4:5a:e7,787,-91
60:74:f5:05:60:c7,787,-80
28:25:9f:a4:7a:e7,788,-92
60:74:f5:05:60:c7,788,-79
60:74:f5:05:60:c7,788,-79
60:74:f5:05:60:c7,789,-79
60:74:f5:05:60:c7,790,-79
60:74:f5:05:60:c7,790,-79
60:74:f5:05:60:c7,790,-79
28:21:9f:e0:7a:e7,791,-94
60:74:f5:05:60:c7,792,-78
60:74:f5:05:60:c7,792,-80
69:25:9f:e4:7a:e7,793,-100
60:74:f5:05:60:c7,793,-81
60:74:f5:05:60:c7,794,-80
29:21:9f:e4:7a:e7,794,-100
60:74:f5:05:60:c7,794,-80
29:21:9f:e4:7a:e7,794,-91
60:74:f5:05:60:c7,794,-72
60:74:f5:05:60:c7,795,-79
60:74:f5:05:60:c7,795,-78
60:74:f5:05:60:c7,796,-79
60:74:f5:05:60:c7,796,-79
60:74:f5:05:60:c7,796,-80
60:74:f5:05:60:c7,796,-81
60:74:f5:05:60:c7,797,-80
60:74:f5:05:60:c7,797,-79
60:74:f5:05:60:c7,797,-79
60:74:f5:05:60:c7,797,-80
60:74:f5:05:60:c7,798,-80
60:74:f5:05:60:c7,800,-79
60:74:f5:05:60:c7,800,-81
60:74:f5:05:60:c7,801,-79
29:01:9f:65:7a:e7,802,-91
60:74:f5:05:60:c7,802,-79
60:74:f5:05:60:c7,802,-79
60:74:f5:05:60:c7,802,-79
60:74:f5:05:60:c7,804,-77
60:74:f5:05:60:c7,804,-77
60:74:f5:05:60:c7,805,-81
29:21:97:fc:69:e7,806,-92
60:74:f5:05:60:c7,806,-79
60:74:f5:05:60:c7,807,-84
60:74:f5:05:60:c7,808,-78
60:74:f5:05:60:c7,808,-80
60:74:f5:05:60:c7,808,-86
60:74:f5:05:60:c7,809,-79
60:74:f5:05:60:c7,809,-80
60:74:f5:05:60:c7,809,-80
29:21:9f:e4:78:e7,810,-92
60:74:f5:05:60:c7,810,-80
60:74:f5:05:60:c7,811,-80
60:74:f5:05:60:c7,812,-80
60:74:f5:05:60:c7,812,-78
60:74:f5:05:60:c7,812,-80
60:74:f5:05:60:c7,813,-79
60:74:f5:05:60:c7,813,-80
60:74:f5:05:60:c7,813,-80
29:21:9f:e4:7a:e7,814,-91
60:74:f5:05:60:c7,814,-80
60:74:f5:05:60:c7,814,-80
21:21:9f:e4:7a:e7,814,-92
60:74:f5:05:60:c7,815,-78
60:74:f5:05:60:c7,816,-84
69:21:9f:f5:7a:e7,816,-91
60:74:f5:05:60:c7,816,-82
60:74:f5:05:60:c7,816,-80
60:74:f5:05:60:c7,817,-80
60:74:f5:05:60:c7,818,-80
60:74:f5:05:60:c7,818,-80
60:74:f5:05:60:c7,819,-81
60:74:f5:05:60:c7,819,-79
60:74:f5:05:60:c7,820,-79
60:74:f5:05:60:c7,821,-85
60:74:f5:05:60:c7,821,-79
60:74:f5:05:60:c7,822,-79
60:74:f5:05:60:c7,822,-79
60:74:f5:05:60:c7,823,-79
60:74:f5:05:60:c7,823,-79
35:01:9f:cc:7a:e7,824,-102
60:74:f5:05:60:c7,824,-79
60:74:f5:05:60:c7,825,-79
60:74:f5:05:60:c7,825,-79
60:74:f5:05:60:c7,826,-79
60:74:f5:05:60:c7,826,-79
29:25:b7:f4:4a:d7,826,-101
60:74:f5:05:60:c7,827,-79
29:21:9f:e4:7a:27,827,-92
60:74:f5:05:60:c7,827,-79
60:74:f5:05:60:c7,828,-78
60:74:f5:05:60:c7,828,-83
60:74:f5:05:60:c7,828,-79
29:21:9f:e4:62:e7,829,-91
60:74:f5:05:60:c7,829,-78
60:74:f5:05:60:c7,830,-79
29:20:9e:a4:1a:67,830,-99
60:74:f5:05:60:c7,830,-79
29:22:97:e4:7a:e7,830,-92
60:74:f5:05:60:c7,830,-79
60:74:f5:05:60:c7,831,-79
60:74:f5:05:60:c7,831,-81
29:22:9f:e4:7a:e7,832,-99
60:74:f5:05:60:c7,833,-79
60:74:f5:05:60:c7,833,-79
60:74:f5:05:60:c7,833,-81
60:74:f5:05:60:c7,834,-81
60:74:f5:05:60:c7,834,-79
60:74:f5:05:60:c7,835,-79
60:74:f5:05:60:c7,836,-80
29:21:9f:e4:7a:e7,836,-91
60:74:f5:05:60:c7,836,-77
60:74:f5:05:60:c7,837,-77
60:74:f5:05:60:c7,837,-83
60:74:f5:05:60:c7,838,-78
08:a1:9f:e4:7a:e7,838,-91
60:74:f5:05:60:c7,840,-77
60:74:f5:05:60:c7,840,-79
60:74:f5:05:60:c7,840,-79
60:74:f5:05:60:c7,841,-79
60:74:f5:05:60:c7,842,-81
60:74:f5:05:60:c7,842,-79
60:74:f5:05:60:c7,842,-85
28:25:9f:e6:7a:e7,843,-92
60:74:f5:05:60:c7,843,-79
29:21:9f:e4:5a:e7,844,-91
60:74:f5:05:60:c7,844,-79
60:74:f5:05:60:c7,845,-79
60:74:f5:05:60:c7,845,-79
60:74:f5:05:60:c7,846,-79
60:74:f5:05:60:c7,846,-79
29:21:9f:e0:7a:e7,846,-91
60:74:f5:05:60:c7,847,-79
29:21:9f:e4:4a:e7,847,-91
60:74:f5:05:60:c7,847,-79
60:74:f5:05:60:c7,847,-85
60:74:f5:05:60:c7,848,-79
09:21:9f:e4:7a:e7,848,-100
60:74:f5:05:60:c7,849,-79
28:21:9f:84:5a:f7,849,-101
29:a1:9f:ec:7a:f7,849,-92
60:74:f5:05:60:c7,849,-79
60:74:f5:05:60:c7,850,-79
60:74:f5:05:60:c7,850,-79
60:74:f5:05:60:c7,850,-79
60:74:f5:05:60:c7,851,-81
60:74:f5:05:60:c7,852,-78
60:74:f5:05:60:c7,852,-78
60:74:f5:05:60:c7,853,-78
60:74:f5:05:60:c7,853,-78
60:74:f5:05:60:c7,853,-78
60:74:f5:05:60:c7,854,-78
60:74:f5:05:60:c7,854,-84
60:74:f5:05:60:c7,855,-78
60:74:f5:05:60:c7,855,-80
60:74:f5:05:60:c7,856,-78
60:74:f5:05:60:c7,856,-76
60:74:f5:05:60:c7,857,-82
88:23:9f:a4:fa:e7,857,-91
60:74:f5:05:60:c7,858,-80
60:74:f5:05:60:c7,859,-79
60:74:f5:05:60:c7,860,-78
60:74:f5:05:60:c7,860,-78
60:74:f5:05:60:c7,861,-76
60:74:f5:05:60:c7,861,-78
60:74:f5:05:60:c7,862,-78
60:74:f5:05:60:c7,862,-78
60:74:f5:05:60:c7,863,-78
60:74:f5:05:60:c7,864,-79
60:74:f5:05:60:c7,864,-81
60:74:f5:05:60:c7,865,-77
60:74:f5:05:60:c7,865,-79
60:74:f5:05:60:c7,865,-79
29:21:9f:e4:5a:67,866,-92
60:74:f5:05:60:c7,867,-79
29:21:9f:e4:7a:67,867,-91
29:21:9f:e4:7a:c7,867,-102
60:74:f5:05:60:c7,868,-79
29:25:9f:e4:7a:e7,868,-90
60:74:f5:05:60:c7,869,-77
60:74:f5:05:60:c7,869,-81
60:74:f5:05:60:c7,870,-79
69:ed:1f:ed:7a:e7,870,-92
29:61:9f:e4:6a:f7,870,-100
60:74:f5:05:60:c7,871,-79
60:74:f5:05:60:c7,872,-79
60:74:f5:05:60:c7,872,-79
60:74:f5:05:60:c7,873,-79
2d:65:9b:e4:7a:e7,873,-102
60:74:f5:05:60:c7,873,-79
60:74:f5:05:60:c7,874,-79
60:74:f5:05:60:c7,874,-79
60:74:f5:05:60:c7,875,-79
60:74:f5:05:60:c7,875,-79
60:74:f5:05:60:c7,875,-81
60:74:f5:05:60:c7,875,-79
60:74:f5:05:60:c7,876,-79
60:74:f5:05:60:c7,877,-77
60:74:f5:05:60:c7,877,-91
60:74:f5:05:60:c7,877,-79
60:74:f5:05:60:c7,878,-79
60:74:f5:05:60:c7,879,-79
08:21:9f:f5:7a:f7,879,-92
60:74:f5:05:60:c7,879,-79
60:74:f5:05:60:c7,879,-81
60:74:f5:05:60:c7,880,-79
29:a1:de:e4:7a:e7,880,-91
60:74:f5:05:60:c7,881,-84
60:74:f5:05:60:c7,881,-79
60:74:f5:05:60:c7,882,-79
60:74:f5:05:60:c7,882,-79
60:74:f5:05:60:c7,882,-79
29:21:9f:e4:7a:e7,882,-99
60:74:f5:05:60:c7,883,-79
60:74:f5:05:60:c7,883,-79
60:74:f5:05:60:c7,883,-79
60:74:f5:05:60:c7,884,-79
60:74:f5:05:60:c7,885,-77
60:74:f5:05:60:c7,885,-79
29:a1:9f:e4:7a:e7,885,-91
60:74:f5:05:60:c7,885,-85
60:74:f5:05:60:c7,886,-85
60:74:f5:05:60:c7,886,-79
60:74:f5:05:60:c7,886,-79
29:21:9f:e4:7a:e7,886,-91
60:74:f5:05:60:c7,887,-79
60:74:f5:05:60:c7,887,-85
29:21:9f:e4:7a:d7,887,-99
60:74:f5:05:60:c7,887,-81
60:74:f5:05:60:c7,888,-79
60:74:f5:05:60:c7,888,-79
60:74:f5:05:60:c7,889,-77
60:74:f5:05:60:c7,891,-79
60:74:f5:05:60:c7,891,-79
60:74:f5:05:60:c7,891,-79
29:61:bf:a4:02:e7,892,-91
60:74:f5:05:60:c7,892,-79
60:74:f5:05:60:c7,892,-79
a9:e1:9f:e4:6a:e6,893,-91
60:74:f5:05:60:c7,893,-79
60:74:f5:05:60:c7,894,-85
60:74:f5:05:60:c7,894,-81
60:74:f5:05:60:c7,895,-79
60:74:f5:05:60:c7,895,-81
60:74:f5:05:60:c7,896,-79
60:74:f5:05:60:c7,896,-79
57:76:99:ad:5b:07,896,-101
60:74:f5:05:60:c7,896,-79
60:74:f5:05:60:c7,897,-77
60:74:f5:05:60:c7,898,-77
60:74:f5:05:60:c7,898,-79
60:74:f5:05:60:c7,899,-79
60:74:f5:05:60:c7,899,-79
2d:21:9f:e4:7a:e7,900,-90
60:74:f5:05:60:c7,900,-79
60:74:f5:05:60:c7,901,-81
60:74:f5:05:60:c7,901,-79
60:74:f5:05:60:c7,902,-79
60:74:f5:05:60:c7,903,-81
60:74:f5:05:60:c7,903,-79
60:74:f5:05:60:c7,903,-81
60:74:f5:05:60:c7,904,-79
60:74:f5:05:60:c7,904,-81
60:74:f5:05:60:c7,904,-79
60:74:f5:05:60:c7,905,-79
60:74:f5:05:60:c7,905,-79
29:21:9f:e4:7a:e7,905,-91
60:74:f5:05:60:c7,906,-79
60:74:f5:05:60:c7,906,-79
60:74:f5:05:60:c7,907,-80
2d:29:9b:64:72:e7,907,-91
60:74:f5:05:60:c7,908,-80
60:74:f5:05:60:c7,908,-79
60:74:f5:05:60:c7,909,-79
60:74:f5:05:60:c7,910,-77
60:74:f5:05:60:c7,910,-79
60:74:f5:05:60:c7,910,-79
60:74:f5:05:60:c7,910,-80
60:74:f5:05:60:c7,911,-79
aa:a1:9f:e4:7e:e7,911,-91
60:74:f5:05:60:c7,911,-79
a8:a1:9f:e4:7a:e7,911,-91
60:74:f5:05:60:c7,912,-79
29:21:9f:e4:7a:e7,912,-91
60:74:f5:05:60:c7,912,-79
60:74:f5:05:60:c7,914,-77
60:74:f5:05:60:c7,915,-79
60:74:f5:05:60:c7,915,-79
60:74:f5:05:60:c7,915,-79
29:21:9f:cc:7a:e7,916,-92
60:74:f5:05:60:c7,916,-79
60:74:f5:05:60:c7,916,-79
60:74:f5:05:60:c7,917,-79
60:74:f5:05:60:c7,917,-79
29:21:9f:e5:7a:e7,918,-90
29:21:9f:e4:7a:e7,918,-91
60:74:f5:05:60:c7,918,-77
60:74:f5:05:60:c7,918,-79
60:74:f5:05:60:c7,919,-85
60:74:f5:05:60:c7,919,-79
60:74:f5:05:60:c7,919,-79
60:74:f5:05:60:c7,920,-79
60:74:f5:05:60:c7,920,-81
60:74:f5:05:60:c7,921,-79
29:20:1f:e4:7b:f7,921,-91
60:74:f5:05:60:c7,922,-79
60:74:f5:05:60:c7,923,-79
60:74:f5:05:60:c7,923,-79
60:74:f5:05:60:c7,923,-81
29:21:9f:e4:7a:e7,923,-92
60:74:f5:05:60:c7,923,-79
60:74:f5:05:60:c7,924,-79
60:74:f5:05:60:c7,924,-79
60:74:f5:05:60:c7,924,-79
29:21:9f:e4:78:67,924,-101
60:74:f5:05:60:c7,925,-79
28:21:bf:e4:7a:a7,925,-91
60:74:f5:05:60:c7,926,-79
60:74:f5:05:60:c7,927,-79
29:e1:9b:e4:7a:e7,927,-91
60:74:f5:05:60:c7,927,-81
60:74:f5:05:60:c7,927,-79
60:74:f5:05:60:c7,928,-79
60:74:f5:05:60:c7,929,-79
60:74:f5:05:60:c7,929,-79
60:74:f5:05:60:c7,930,-79
60:74:f5:05:60:c7,930,-79
60:74:f5:05:60:c7,931,-79
60:74:f5:05:60:c7,931,-79
60:74:f5:05:60:c7,931,-75
60:74:f5:05:60:c7,932,-79
60:74:f5:05:60:c7,932,-79
60:74:f5:05:60:c7,933,-79
60:74:f5:05:60:c7,933,-79
60:74:f5:05:60:c7,934,-77
60:74:f5:05:60:c7,935,-79
60:74:f5:05:60:c7,935,-81
60:74:f5:05:60:c7,935,-79
29:21:9f:e4:7a:e7,935,-95
60:74:f5:05:60:c7,936,-79
60:74:f5:05:60:c7,936,-79
60:74:f5:05:60:c7,937,-79
