AdvA,time,rssi
7f:62:aa:07:bf:37,453,-72
4b:0e:d3:d1:d1:57,453,-80
7f:62:aa:07:bf:37,453,-72
7f:62:aa:07:bf:37,454,-78
7f:62:aa:07:bf:37,454,-72
4b:0e:d3:d1:d1:57,454,-73
4b:0e:d3:d1:d1:57,455,-78
4b:0e:d3:d1:d1:57,455,-79
7f:62:aa:07:bf:37,455,-69
7f:62:aa:07:bf:37,455,-72
7f:62:aa:07:bf:37,455,-72
4b:0e:d3:d1:d1:57,456,-79
7f:62:aa:07:bf:37,456,-72
4b:0e:d3:d1:d1:57,456,-79
7f:62:aa:07:bf:37,456,-72
7f:62:aa:07:bf:37,456,-74
7f:62:aa:07:bf:37,457,-78
7f:62:aa:07:bf:37,457,-78
4b:0e:d3:d1:d1:57,457,-79
7f:62:aa:07:bf:37,457,-78
7f:62:aa:07:bf:37,457,-72
4b:0e:d3:d1:d1:57,458,-79
4b:0e:d3:d1:d1:57,458,-79
4b:0e:d3:d1:d1:57,458,-75
7f:62:aa:07:bf:37,459,-69
4b:0e:d3:d1:d1:57,459,-73
7f:62:aa:07:bf:37,459,-74
4b:0e:d3:d1:d1:57,459,-73
7f:62:aa:07:bf:37,459,-78
7f:62:aa:07:bf:37,459,-72
4b:0e:d3:d1:d1:57,460,-73
7f:62:aa:07:bf:37,460,-72
7f:62:aa:07:bf:37,460,-78
4b:0e:d3:d1:d1:57,460,-74
7f:62:aa:07:bf:37,460,-72
7f:62:aa:07:bf:37,461,-78
4b:0e:d3:d1:d1:57,461,-79
4b:0e:d3:d1:d1:57,461,-79
7f:62:aa:07:bf:37,461,-72
4b:0e:d3:d1:d1:57,461,-79
7f:62:aa:07:bf:37,461,-72
7f:62:aa:07:bf:37,462,-74
4b:0e:d3:d1:d1:57,462,-79
4b:0e:d3:d1:d1:57,462,-78
7f:62:aa:07:bf:37,463,-71
4b:0e:d3:d1:d1:57,463,-73
4b:0e:d3:d1:d1:57,463,-73
7f:62:aa:07:bf:37,464,-78
4b:0e:d3:d1:d1:57,464,-79
7f:62:aa:07:bf:37,464,-72
7f:62:aa:07:bf:37,464,-74
4b:0e:d3:d1:d1:57,464,-79
7f:62:aa:07:bf:37,464,-78
4b:0e:d3:d1:d1:57,464,-79
7f:62:aa:07:bf:37,465,-72
4b:0e:d3:d1:d1:57,465,-75
7f:62:aa:07:bf:37,465,-77
7f:62:aa:07:bf:37,465,-72
4b:0e:d3:d1:d1:57,465,-79
7f:62:aa:07:bf:37,466,-72
4b:0e:d3:d1:d1:57,466,-73
7f:62:aa:07:bf:37,466,-74
7f:62:aa:07:bf:37,467,-72
4b:0e:d3:d1:d1:57,467,-79
4b:0e:d3:d1:d1:57,468,-73
4b:0e:d3:d1:d1:57,468,-74
7f:62:aa:07:bf:37,468,-78
4b:0e:d3:d1:d1:57,469,-72
7f:62:aa:07:bf:37,470,-78
4b:0e:d3:d1:d1:57,470,-72
4b:0e:d3:d1:d1:57,470,-78
7f:62:aa:07:bf:37,470,-72
4b:0e:d3:d1:d1:57,470,-73
7f:62:aa:07:bf:37,470,-78
4b:0e:d3:d1:d1:57,470,-73
4b:0e:d3:d1:d1:57,471,-79
4b:0e:d3:d1:d1:57,471,-73
7f:62:aa:07:bf:37,471,-69
7f:62:aa:07:bf:37,472,-69
4b:0e:d3:d1:d1:57,472,-79
7f:62:aa:07:bf:37,472,-78
7f:62:aa:07:bf:37,472,-78
4b:0e:d3:d1:d1:57,472,-75
7f:62:aa:07:bf:37,472,-78
4b:0e:d3:d1:d1:57,473,-79
7f:62:aa:07:bf:37,473,-72
4b:0e:d3:d1:d1:57,474,-73
4b:0e:d3:d1:d1:57,474,-72
7f:62:aa:07:bf:37,474,-72
7f:62:aa:07:bf:37,474,-72
4b:0e:d3:d1:d1:57,474,-79
4b:0e:d3:d1:d1:57,476,-75
7f:62:aa:07:bf:37,476,-68
7f:62:aa:07:bf:37,476,-72
4b:0e:d3:d1:d1:57,476,-78
7f:62:aa:07:bf:37,476,-77
4b:0e:d3:d1:d1:57,476,-79
7f:62:aa:07:bf:37,477,-78
4b:0e:d3:d1:d1:57,477,-73
7f:62:aa:07:bf:37,477,-78
4b:0e:d3:d1:d1:57,477,-75
7f:62:aa:07:bf:37,477,-70
4b:0e:d3:d1:d1:57,477,-79
4b:0e:d3:d1:d1:57,478,-72
7f:62:aa:07:bf:37,478,-78
7f:62:aa:07:bf:37,478,-71
4b:0e:d3:d1:d1:57,478,-73
4b:0e:d3:d1:d1:57,478,-73
4b:0e:d3:d1:d1:57,479,-72
4b:0e:d3:d1:d1:57,480,-75
7f:62:aa:07:bf:37,480,-78
4b:0e:d3:d1:d1:57,480,-79
4b:0e:d3:d1:d1:57,480,-78
7f:62:aa:07:bf:37,480,-72
4b:0e:d3:d1:d1:57,480,-74
7f:62:aa:07:bf:37,481,-78
4b:0e:d3:d1:d1:57,481,-79
4b:0e:d3:d1:d1:57,481,-78
4b:0e:d3:d1:d1:57,481,-72
7f:62:aa:07:bf:37,481,-78
4b:0e:d3:d1:d1:57,482,-78
7f:62:aa:07:bf:37,482,-78
4b:0e:d3:d1:d1:57,482,-72
7f:62:aa:07:bf:37,482,-78
4b:0e:d3:d1:d1:57,482,-78
4b:0e:d3:d1:d1:57,483,-72
4b:0e:d3:d1:d1:57,484,-72
7f:62:aa:07:bf:37,484,-69
7f:62:aa:07:bf:37,484,-72
4b:0e:d3:d1:d1:57,484,-78
7f:62:aa:07:bf:37,485,-74
4b:0e:d3:d1:d1:57,485,-72
7f:62:aa:07:bf:37,485,-78
4b:0e:d3:d1:d1:57,485,-72
4b:0e:d3:d1:d1:57,485,-72
4b:0e:d3:d1:d1:57,486,-72
7f:62:aa:07:bf:37,486,-72
4b:0e:d3:d1:d1:57,486,-78
4b:0e:d3:d1:d1:57,486,-72
7f:62:aa:07:bf:37,486,-72
7f:62:aa:07:bf:37,487,-78
4b:0e:d3:d1:d1:57,487,-74
7f:62:aa:07:bf:37,487,-78
4b:0e:d3:d1:d1:57,488,-78
7f:62:aa:07:bf:37,488,-69
4b:0e:d3:d1:d1:57,488,-78
7f:62:aa:07:bf:37,488,-74
4b:0e:d3:d1:d1:57,488,-74
7f:62:aa:07:bf:37,488,-78
7f:62:aa:07:bf:37,489,-78
4b:0e:d3:d1:d1:57,489,-74
7f:62:aa:07:bf:37,489,-78
4b:0e:d3:d1:d1:57,489,-72
7f:62:aa:07:bf:37,489,-72
7f:62:aa:07:bf:37,490,-78
4b:0e:d3:d1:d1:57,490,-72
4b:0e:d3:d1:d1:57,490,-72
7f:62:aa:07:bf:37,490,-72
4b:0e:d3:d1:d1:57,490,-78
4b:0e:d3:d1:d1:57,490,-78
7f:62:aa:07:bf:37,491,-78
4b:0e:d3:d1:d1:57,491,-78
7f:62:aa:07:bf:37,491,-72
4b:0e:d3:d1:d1:57,491,-72
4b:0e:d3:d1:d1:57,492,-72
7f:62:aa:07:bf:37,492,-69
4b:0e:d3:d1:d1:57,492,-78
7f:62:aa:07:bf:37,492,-78
4b:0e:d3:d1:d1:57,492,-72
7f:62:aa:07:bf:37,493,-78
7f:62:aa:07:bf:37,493,-72
7f:62:aa:07:bf:37,493,-72
4b:0e:d3:d1:d1:57,493,-72
4b:0e:d3:d1:d1:57,494,-72
7f:62:aa:07:bf:37,494,-72
4b:0e:d3:d1:d1:57,494,-72
4b:0e:d3:d1:d1:57,494,-78
7f:62:aa:07:bf:37,494,-78
4b:0e:d3:d1:d1:57,494,-74
7f:62:aa:07:bf:37,495,-72
4b:0e:d3:d1:d1:57,495,-78
7f:62:aa:07:bf:37,495,-72
4b:0e:d3:d1:d1:57,495,-78
4b:0e:d3:d1:d1:57,496,-75
7f:62:aa:07:bf:37,496,-73
7f:62:aa:07:bf:37,496,-69
4b:0e:d3:d1:d1:57,496,-78
7f:62:aa:07:bf:37,496,-69
4b:0e:d3:d1:d1:57,496,-78
7f:62:aa:07:bf:37,497,-78
4b:0e:d3:d1:d1:57,497,-79
7f:62:aa:07:bf:37,497,-72
4b:0e:d3:d1:d1:57,497,-73
4b:0e:d3:d1:d1:57,497,-80
7f:62:aa:07:bf:37,497,-70
4b:0e:d3:d1:d1:57,498,-74
4b:0e:d3:d1:d1:57,498,-74
7f:62:aa:07:bf:37,498,-78
4b:0e:d3:d1:d1:57,498,-74
7f:62:aa:07:bf:37,498,-72
7f:62:aa:07:bf:37,499,-72
4b:0e:d3:d1:d1:57,499,-79
7f:62:aa:07:bf:37,499,-72
4b:0e:d3:d1:d1:57,499,-74
4b:0e:d3:d1:d1:57,500,-73
4b:0e:d3:d1:d1:57,500,-74
4b:0e:d3:d1:d1:57,500,-74
7f:62:aa:07:bf:37,501,-72
4b:0e:d3:d1:d1:57,501,-73
7f:62:aa:07:bf:37,501,-70
7f:62:aa:07:bf:37,501,-78
7f:62:aa:07:bf:37,502,-69
7f:62:aa:07:bf:37,502,-66
7f:62:aa:07:bf:37,503,-70
7f:62:aa:07:bf:37,503,-70
4b:0e:d3:d1:d1:57,503,-72
4b:0e:d3:d1:d1:57,504,-72
4b:0e:d3:d1:d1:57,504,-72
4b:0e:d3:d1:d1:57,504,-74
7f:62:aa:07:bf:37,505,-78
4b:0e:d3:d1:d1:57,505,-78
7f:62:aa:07:bf:37,505,-78
7f:62:aa:07:bf:37,505,-72
4b:0e:d3:d1:d1:57,505,-72
7f:62:aa:07:bf:37,506,-72
4b:0e:d3:d1:d1:57,507,-74
4b:0e:d3:d1:d1:57,508,-78
7f:62:aa:07:bf:37,508,-72
7f:62:aa:07:bf:37,508,-72
4b:0e:d3:d1:d1:57,508,-78
4b:0e:d3:d1:d1:57,508,-72
7f:62:aa:07:bf:37,509,-78
4b:0e:d3:d1:d1:57,509,-72
4b:0e:d3:d1:d1:57,509,-72
7f:62:aa:07:bf:37,509,-72
4b:0e:d3:d1:d1:57,510,-72
4b:0e:d3:d1:d1:57,510,-72
7f:62:aa:07:bf:37,510,-78
4b:0e:d3:d1:d1:57,510,-72
7f:62:aa:07:bf:37,510,-78
4b:0e:d3:d1:d1:57,510,-74
7f:62:aa:07:bf:37,511,-78
4b:0e:d3:d1:d1:57,511,-78
4b:0e:d3:d1:d1:57,511,-79
4b:0e:d3:d1:d1:57,511,-79
4b:0e:d3:d1:d1:57,512,-79
4b:0e:d3:d1:d1:57,512,-79
7f:62:aa:07:bf:37,512,-68
4b:0e:d3:d1:d1:57,512,-73
7f:62:aa:07:bf:37,513,-70
4b:0e:d3:d1:d1:57,513,-72
4b:0e:d3:d1:d1:57,513,-78
4b:0e:d3:d1:d1:57,513,-72
7f:62:aa:07:bf:37,513,-78
4b:0e:d3:d1:d1:57,514,-79
4b:0e:d3:d1:d1:57,514,-79
7f:62:aa:07:bf:37,515,-70
4b:0e:d3:d1:d1:57,515,-78
7f:62:aa:07:bf:37,515,-78
4b:0e:d3:d1:d1:57,516,-72
7f:62:aa:07:bf:37,516,-74
4b:0e:d3:d1:d1:57,517,-72
4b:0e:d3:d1:d1:57,517,-78
7f:62:aa:07:bf:37,517,-78
4b:0e:d3:d1:d1:57,517,-74
4b:0e:d3:d1:d1:57,517,-72
4b:0e:d3:d1:d1:57,518,-78
7f:62:aa:07:bf:37,518,-72
4b:0e:d3:d1:d1:57,518,-72
7f:62:aa:07:bf:37,518,-72
4b:0e:d3:d1:d1:57,518,-78
4b:0e:d3:d1:d1:57,518,-72
7f:62:aa:07:bf:37,519,-72
4b:0e:d3:d1:d1:57,519,-72
7f:62:aa:07:bf:37,519,-78
4b:0e:d3:d1:d1:57,520,-78
4b:0e:d3:d1:d1:57,520,-72
7f:62:aa:07:bf:37,520,-68
4b:0e:d3:d1:d1:57,520,-72
4b:0e:d3:d1:d1:57,521,-78
7f:62:aa:07:bf:37,521,-72
4b:0e:d3:d1:d1:57,521,-78
7f:62:aa:07:bf:37,521,-70
4b:0e:d3:d1:d1:57,521,-78
7f:62:aa:07:bf:37,521,-72
4b:0e:d3:d1:d1:57,522,-72
7f:62:aa:07:bf:37,522,-72
4b:0e:d3:d1:d1:57,522,-72
7f:62:aa:07:bf:37,522,-72
4b:0e:d3:d1:d1:57,523,-78
7f:62:aa:07:bf:37,523,-72
7f:62:aa:07:bf:37,524,-72
4b:0e:d3:d1:d1:57,524,-72
4b:0e:d3:d1:d1:57,524,-78
7f:62:aa:07:bf:37,524,-78
7f:62:aa:07:bf:37,525,-68
7f:62:aa:07:bf:37,525,-78
4b:0e:d3:d1:d1:57,525,-78
7f:62:aa:07:bf:37,525,-72
7f:62:aa:07:bf:37,525,-78
4b:0e:d3:d1:d1:57,526,-72
4b:0e:d3:d1:d1:57,526,-72
7f:62:aa:07:bf:37,526,-74
4b:0e:d3:d1:d1:57,526,-78
7f:62:aa:07:bf:37,526,-78
4b:0e:d3:d1:d1:57,527,-73
7f:62:aa:07:bf:37,527,-78
4b:0e:d3:d1:d1:57,527,-78
7f:62:aa:07:bf:37,527,-78
4b:0e:d3:d1:d1:57,527,-72
4b:0e:d3:d1:d1:57,528,-78
4b:0e:d3:d1:d1:57,528,-79
7f:62:aa:07:bf:37,528,-66
4b:0e:d3:d1:d1:57,529,-73
7f:62:aa:07:bf:37,529,-74
4b:0e:d3:d1:d1:57,529,-73
7f:62:aa:07:bf:37,529,-68
4b:0e:d3:d1:d1:57,529,-74
4b:0e:d3:d1:d1:57,529,-77
7f:62:aa:07:bf:37,529,-74
7f:62:aa:07:bf:37,530,-69
4b:0e:d3:d1:d1:57,530,-78
7f:62:aa:07:bf:37,530,-68
4b:0e:d3:d1:d1:57,530,-73
7f:62:aa:07:bf:37,530,-67
4b:0e:d3:d1:d1:57,531,-74
7f:62:aa:07:bf:37,531,-70
4b:0e:d3:d1:d1:57,531,-78
4b:0e:d3:d1:d1:57,531,-74
7f:62:aa:07:bf:37,531,-74
4b:0e:d3:d1:d1:57,531,-74
7f:62:aa:07:bf:37,531,-68
4b:0e:d3:d1:d1:57,532,-74
4b:0e:d3:d1:d1:57,532,-75
7f:62:aa:07:bf:37,532,-68
4b:0e:d3:d1:d1:57,532,-74
7f:62:aa:07:bf:37,533,-68
4b:0e:d3:d1:d1:57,533,-78
4b:0e:d3:d1:d1:57,534,-76
7f:62:aa:07:bf:37,534,-67
4b:0e:d3:d1:d1:57,534,-74
7f:62:aa:07:bf:37,534,-68
4b:0e:d3:d1:d1:57,535,-74
7f:62:aa:07:bf:37,535,-68
4b:0e:d3:d1:d1:57,535,-74
7f:62:aa:07:bf:37,535,-69
4b:0e:d3:d1:d1:57,535,-77
7f:62:aa:07:bf:37,535,-70
4b:0e:d3:d1:d1:57,535,-76
7f:62:aa:07:bf:37,535,-68
4b:0e:d3:d1:d1:57,536,-75
4b:0e:d3:d1:d1:57,536,-74
4b:0e:d3:d1:d1:57,536,-74
7f:62:aa:07:bf:37,537,-68
4b:0e:d3:d1:d1:57,537,-79
7f:62:aa:07:bf:37,537,-68
4b:0e:d3:d1:d1:57,537,-79
4b:0e:d3:d1:d1:57,538,-73
7f:62:aa:07:bf:37,538,-68
7f:62:aa:07:bf:37,539,-70
4b:0e:d3:d1:d1:57,539,-73
4b:0e:d3:d1:d1:57,539,-73
4b:0e:d3:d1:d1:57,540,-74
7f:62:aa:07:bf:37,540,-68
4b:0e:d3:d1:d1:57,540,-78
7f:62:aa:07:bf:37,541,-66
7f:62:aa:07:bf:37,541,-66
7f:62:aa:07:bf:37,541,-68
7f:62:aa:07:bf:37,541,-68
4b:0e:d3:d1:d1:57,541,-72
7f:62:aa:07:bf:37,541,-68
4b:0e:d3:d1:d1:57,542,-79
7f:62:aa:07:bf:37,542,-68
4b:0e:d3:d1:d1:57,542,-73
7f:62:aa:07:bf:37,542,-68
4b:0e:d3:d1:d1:57,542,-73
7f:62:aa:07:bf:37,542,-70
4b:0e:d3:d1:d1:57,543,-73
7f:62:aa:07:bf:37,543,-68
7f:62:aa:07:bf:37,543,-68
4b:0e:d3:d1:d1:57,543,-75
4b:0e:d3:d1:d1:57,543,-74
7f:62:aa:07:bf:37,543,-68
4b:0e:d3:d1:d1:57,544,-74
7f:62:aa:07:bf:37,544,-68
4b:0e:d3:d1:d1:57,544,-74
4b:0e:d3:d1:d1:57,544,-74
4b:0e:d3:d1:d1:57,545,-74
7f:62:aa:07:bf:37,545,-73
4b:0e:d3:d1:d1:57,545,-75
4b:0e:d3:d1:d1:57,545,-75
4b:0e:d3:d1:d1:57,545,-74
7f:62:aa:07:bf:37,546,-68
4b:0e:d3:d1:d1:57,546,-74
7f:62:aa:07:bf:37,546,-68
4b:0e:d3:d1:d1:57,546,-76
7f:62:aa:07:bf:37,546,-69
4b:0e:d3:d1:d1:57,547,-74
4b:0e:d3:d1:d1:57,547,-72
7f:62:aa:07:bf:37,547,-70
4b:0e:d3:d1:d1:57,547,-74
7f:62:aa:07:bf:37,547,-68
4b:0e:d3:d1:d1:57,548,-74
7f:62:aa:07:bf:37,548,-68
4b:0e:d3:d1:d1:57,549,-74
7f:62:aa:07:bf:37,549,-68
4b:0e:d3:d1:d1:57,549,-74
4b:0e:d3:d1:d1:57,549,-74
7f:62:aa:07:bf:37,549,-66
4b:0e:d3:d1:d1:57,550,-74
7f:62:aa:07:bf:37,550,-68
4b:0e:d3:d1:d1:57,550,-74
7f:62:aa:07:bf:37,550,-68
4b:0e:d3:d1:d1:57,550,-74
7f:62:aa:07:bf:37,550,-68
4b:0e:d3:d1:d1:57,551,-74
7f:62:aa:07:bf:37,551,-67
7f:62:aa:07:bf:37,551,-67
7f:62:aa:07:bf:37,551,-69
4b:0e:d3:d1:d1:57,551,-74
4b:0e:d3:d1:d1:57,552,-74
7f:62:aa:07:bf:37,552,-74
4b:0e:d3:d1:d1:57,553,-74
4b:0e:d3:d1:d1:57,553,-74
7f:62:aa:07:bf:37,553,-66
4b:0e:d3:d1:d1:57,553,-74
7f:62:aa:07:bf:37,553,-86
4b:0e:d3:d1:d1:57,554,-74
7f:62:aa:07:bf:37,554,-68
4b:0e:d3:d1:d1:57,554,-74
7f:62:aa:07:bf:37,554,-68
4b:0e:d3:d1:d1:57,554,-74
7f:62:aa:07:bf:37,554,-68
4b:0e:d3:d1:d1:57,555,-76
4b:0e:d3:d1:d1:57,555,-73
4b:0e:d3:d1:d1:57,555,-79
7f:62:aa:07:bf:37,555,-67
4b:0e:d3:d1:d1:57,556,-73
7f:62:aa:07:bf:37,556,-67
4b:0e:d3:d1:d1:57,556,-76
4b:0e:d3:d1:d1:57,557,-80
4b:0e:d3:d1:d1:57,557,-74
7f:62:aa:07:bf:37,557,-64
4b:0e:d3:d1:d1:57,557,-74
4b:0e:d3:d1:d1:57,558,-73
7f:62:aa:07:bf:37,558,-71
7f:62:aa:07:bf:37,558,-68
4b:0e:d3:d1:d1:57,558,-79
4b:0e:d3:d1:d1:57,558,-73
7f:62:aa:07:bf:37,559,-68
4b:0e:d3:d1:d1:57,559,-75
7f:62:aa:07:bf:37,559,-75
4b:0e:d3:d1:d1:57,559,-74
4b:0e:d3:d1:d1:57,559,-74
4b:0e:d3:d1:d1:57,560,-76
7f:62:aa:07:bf:37,560,-68
4b:0e:d3:d1:d1:57,560,-74
7f:62:aa:07:bf:37,560,-69
7f:62:aa:07:bf:37,560,-70
4b:0e:d3:d1:d1:57,561,-79
4b:0e:d3:d1:d1:57,561,-75
7f:62:aa:07:bf:37,562,-69
4b:0e:d3:d1:d1:57,562,-76
7f:62:aa:07:bf:37,562,-68
4b:0e:d3:d1:d1:57,562,-74
4b:0e:d3:d1:d1:57,562,-75
7f:62:aa:07:bf:37,563,-68
4b:0e:d3:d1:d1:57,563,-75
7f:62:aa:07:bf:37,563,-69
4b:0e:d3:d1:d1:57,563,-80
7f:62:aa:07:bf:37,563,-69
7f:62:aa:07:bf:37,564,-69
4b:0e:d3:d1:d1:57,564,-74
7f:62:aa:07:bf:37,564,-69
7f:62:aa:07:bf:37,564,-69
4b:0e:d3:d1:d1:57,564,-74
7f:62:aa:07:bf:37,565,-69
4b:0e:d3:d1:d1:57,565,-74
4b:0e:d3:d1:d1:57,565,-74
7f:62:aa:07:bf:37,565,-69
4b:0e:d3:d1:d1:57,565,-74
7f:62:aa:07:bf:37,566,-69
7f:62:aa:07:bf:37,566,-69
4b:0e:d3:d1:d1:57,566,-74
7f:62:aa:07:bf:37,566,-69
4b:0e:d3:d1:d1:57,566,-74
4b:0e:d3:d1:d1:57,567,-74
7f:62:aa:07:bf:37,567,-69
4b:0e:d3:d1:d1:57,567,-74
4b:0e:d3:d1:d1:57,568,-74
4b:0e:d3:d1:d1:57,568,-74
4b:0e:d3:d1:d1:57,568,-74
4b:0e:d3:d1:d1:57,569,-74
7f:62:aa:07:bf:37,569,-73
4b:0e:d3:d1:d1:57,569,-74
7f:62:aa:07:bf:37,569,-69
7f:62:aa:07:bf:37,569,-71
4b:0e:d3:d1:d1:57,569,-80
7f:62:aa:07:bf:37,570,-69
4b:0e:d3:d1:d1:57,570,-74
7f:62:aa:07:bf:37,570,-69
7f:62:aa:07:bf:37,570,-69
4b:0e:d3:d1:d1:57,570,-75
7f:62:aa:07:bf:37,571,-68
4b:0e:d3:d1:d1:57,571,-75
4b:0e:d3:d1:d1:57,571,-75
7f:62:aa:07:bf:37,571,-70
4b:0e:d3:d1:d1:57,571,-74
7f:62:aa:07:bf:37,572,-68
4b:0e:d3:d1:d1:57,572,-75
7f:62:aa:07:bf:37,572,-68
4b:0e:d3:d1:d1:57,572,-74
4b:0e:d3:d1:d1:57,572,-75
7f:62:aa:07:bf:37,573,-69
4b:0e:d3:d1:d1:57,573,-77
4b:0e:d3:d1:d1:57,573,-74
4b:0e:d3:d1:d1:57,573,-76
4b:0e:d3:d1:d1:57,573,-74
4b:0e:d3:d1:d1:57,574,-76
4b:0e:d3:d1:d1:57,574,-74
7f:62:aa:07:bf:37,574,-69
4b:0e:d3:d1:d1:57,574,-74
4b:0e:d3:d1:d1:57,575,-74
7f:62:aa:07:bf:37,575,-69
7f:62:aa:07:bf:37,575,-71
4b:0e:d3:d1:d1:57,575,-74
7f:62:aa:07:bf:37,576,-69
4b:0e:d3:d1:d1:57,576,-75
4b:0e:d3:d1:d1:57,577,-76
4b:0e:d3:d1:d1:57,578,-74
7f:62:aa:07:bf:37,578,-69
4b:0e:d3:d1:d1:57,578,-74
4b:0e:d3:d1:d1:57,578,-79
7f:62:aa:07:bf:37,579,-69
4b:0e:d3:d1:d1:57,579,-74
7f:62:aa:07:bf:37,579,-69
7f:62:aa:07:bf:37,579,-69
4b:0e:d3:d1:d1:57,579,-74
4b:0e:d3:d1:d1:57,580,-74
7f:62:aa:07:bf:37,580,-69
4b:0e:d3:d1:d1:57,580,-79
7f:62:aa:07:bf:37,581,-69
4b:0e:d3:d1:d1:57,581,-74
7f:62:aa:07:bf:37,582,-68
7f:62:aa:07:bf:37,582,-68
4b:0e:d3:d1:d1:57,582,-75
7f:62:aa:07:bf:37,582,-70
4b:0e:d3:d1:d1:57,582,-79
4b:0e:d3:d1:d1:57,582,-73
7f:62:aa:07:bf:37,583,-70
7f:62:aa:07:bf:37,583,-70
7f:62:aa:07:bf:37,583,-69
4b:0e:d3:d1:d1:57,583,-79
7f:62:aa:07:bf:37,583,-70
7f:62:aa:07:bf:37,584,-70
4b:0e:d3:d1:d1:57,584,-79
7f:62:aa:07:bf:37,584,-69
4b:0e:d3:d1:d1:57,584,-74
7f:62:aa:07:bf:37,585,-69
4b:0e:d3:d1:d1:57,585,-80
4b:0e:d3:d1:d1:57,585,-73
4b:0e:d3:d1:d1:57,585,-79
4b:0e:d3:d1:d1:57,586,-75
7f:62:aa:07:bf:37,586,-67
7f:62:aa:07:bf:37,586,-71
4b:0e:d3:d1:d1:57,586,-79
7f:62:aa:07:bf:37,587,-69
4b:0e:d3:d1:d1:57,587,-73
4b:0e:d3:d1:d1:57,587,-79
4b:0e:d3:d1:d1:57,587,-79
7f:62:aa:07:bf:37,587,-75
4b:0e:d3:d1:d1:57,588,-79
7f:62:aa:07:bf:37,588,-69
4b:0e:d3:d1:d1:57,588,-73
7f:62:aa:07:bf:37,588,-69
4b:0e:d3:d1:d1:57,588,-79
4b:0e:d3:d1:d1:57,589,-73
4b:0e:d3:d1:d1:57,589,-73
4b:0e:d3:d1:d1:57,590,-73
7f:62:aa:07:bf:37,590,-67
4b:0e:d3:d1:d1:57,590,-79
7f:62:aa:07:bf:37,590,-69
4b:0e:d3:d1:d1:57,590,-74
7f:62:aa:07:bf:37,590,-102
4b:0e:d3:d1:d1:57,590,-79
4b:0e:d3:d1:d1:57,591,-79
7f:62:aa:07:bf:37,591,-70
4b:0e:d3:d1:d1:57,591,-73
4b:0e:d3:d1:d1:57,591,-74
4b:0e:d3:d1:d1:57,592,-74
7f:62:aa:07:bf:37,592,-70
7f:62:aa:07:bf:37,593,-70
4b:0e:d3:d1:d1:57,593,-74
4b:0e:d3:d1:d1:57,593,-74
7f:62:aa:07:bf:37,594,-75
4b:0e:d3:d1:d1:57,594,-79
7f:62:aa:07:bf:37,594,-67
4b:0e:d3:d1:d1:57,595,-73
7f:62:aa:07:bf:37,595,-68
4b:0e:d3:d1:d1:57,595,-73
7f:62:aa:07:bf:37,596,-69
4b:0e:d3:d1:d1:57,596,-76
4b:0e:d3:d1:d1:57,596,-75
4b:0e:d3:d1:d1:57,597,-73
4b:0e:d3:d1:d1:57,598,-73
4b:0e:d3:d1:d1:57,599,-72
7f:62:aa:07:bf:37,599,-69
4b:0e:d3:d1:d1:57,599,-72
7f:62:aa:07:bf:37,599,-69
4b:0e:d3:d1:d1:57,600,-78
4b:0e:d3:d1:d1:57,600,-74
4b:0e:d3:d1:d1:57,600,-72
4b:0e:d3:d1:d1:57,600,-78
7f:62:aa:07:bf:37,601,-72
4b:0e:d3:d1:d1:57,601,-78
7f:62:aa:07:bf:37,601,-69
4b:0e:d3:d1:d1:57,602,-72
4b:0e:d3:d1:d1:57,602,-78
7f:62:aa:07:bf:37,602,-70
4b:0e:d3:d1:d1:57,602,-72
7f:62:aa:07:bf:37,602,-70
4b:0e:d3:d1:d1:57,603,-72
7f:62:aa:07:bf:37,603,-70
7f:62:aa:07:bf:37,603,-70
7f:62:aa:07:bf:37,603,-70
7f:62:aa:07:bf:37,604,-69
4b:0e:d3:d1:d1:57,604,-78
7f:62:aa:07:bf:37,604,-69
4b:0e:d3:d1:d1:57,605,-74
7f:62:aa:07:bf:37,605,-70
4b:0e:d3:d1:d1:57,605,-74
7f:62:aa:07:bf:37,605,-69
4b:0e:d3:d1:d1:57,605,-74
4b:0e:d3:d1:d1:57,606,-76
7f:62:aa:07:bf:37,606,-69
4b:0e:d3:d1:d1:57,607,-72
7f:62:aa:07:bf:37,607,-70
4b:0e:d3:d1:d1:57,607,-72
7f:62:aa:07:bf:37,607,-70
4b:0e:d3:d1:d1:57,608,-72
7f:62:aa:07:bf:37,608,-70
4b:0e:d3:d1:d1:57,608,-78
4b:0e:d3:d1:d1:57,609,-78
4b:0e:d3:d1:d1:57,610,-75
4b:0e:d3:d1:d1:57,610,-79
4b:0e:d3:d1:d1:57,611,-79
64:c1:fd:e4:26:a3,611,-66
64:c1:fd:e4:26:a3,612,-68
4b:0e:d3:d1:d1:57,612,-80
64:c1:fd:e4:26:a3,612,-68
4b:0e:d3:d1:d1:57,612,-79
4b:0e:d3:d1:d1:57,612,-75
64:c1:fd:e4:26:a3,613,-68
64:c1:fd:e4:26:a3,613,-68
4b:0e:d3:d1:d1:57,613,-73
4b:0e:d3:d1:d1:57,613,-75
4b:0e:d3:d1:d1:57,614,-73
64:c1:fd:e4:26:a3,614,-66
64:c1:fd:e4:26:a3,614,-67
4b:0e:d3:d1:d1:57,614,-78
64:c1:fd:e4:26:a3,614,-71
64:c1:fd:e4:26:a3,615,-69
